timestamp,rmssd,coverage,low_frequency,high_frequency
2025-08-14T00:00:00,25.928,0.966,129.063,193.587
2025-08-14T00:05:00,54.107,0.991,41.143,591.698
2025-08-14T00:10:00,49.878,0.997,280.207,390.33
2025-08-14T00:15:00,62.097,1.004,64.746,688.693
2025-08-14T00:20:00,58.188,1.002,65.616,685.89
2025-08-14T00:25:00,57.519,1.001,62.138,792.431
2025-08-14T00:30:00,59.592,1.005,57.462,705.6
2025-08-14T00:35:00,55.952,1.005,43.529,778.5
2025-08-14T00:40:00,41.535,0.995,320.054,320.72
2025-08-14T00:45:00,33.978,0.926,160.787,154.363
2025-08-14T00:50:00,41.605,0.974,185.812,378.385
2025-08-14T00:55:00,54.35,0.983,51.238,629.433
2025-08-14T01:00:00,40.208,0.994,66.292,270.533
2025-08-14T01:05:00,27.977,1.003,200.32,154.81
2025-08-14T01:10:00,27.194,1.0,231.94,111.265
2025-08-14T01:15:00,26.392,0.989,226.643,103.55
2025-08-14T01:20:00,35.215,1.0,643.854,239.664
2025-08-14T01:25:00,39.185,0.998,178.592,325.947
2025-08-14T01:30:00,27.656,0.997,116.93,117.321
2025-08-14T01:35:00,36.255,0.946,199.281,238.155
2025-08-14T01:40:00,39.985,1.0,254.762,313.358
2025-08-14T01:45:00,43.097,1.003,411.82,412.059
2025-08-14T01:50:00,45.618,1.005,117.439,462.974
2025-08-14T01:55:00,43.983,1.006,201.067,387.626
2025-08-14T02:00:00,36.431,1.004,91.991,324.783
2025-08-14T02:05:00,35.643,1.002,122.285,238.384
2025-08-14T02:10:00,36.119,0.999,520.818,281.933
2025-08-14T02:15:00,39.796,1.006,260.132,275.431
2025-08-14T02:20:00,31.236,0.774,152.929,113.677
2025-08-14T02:25:00,23.855,1.004,52.107,94.388
2025-08-14T02:30:00,23.577,1.001,77.583,146.963
2025-08-14T02:35:00,21.037,1.003,71.326,84.781
2025-08-14T02:40:00,28.254,1.005,66.865,156.957
2025-08-14T02:45:00,29.368,0.999,72.721,176.348
2025-08-14T02:50:00,23.418,0.947,95.711,104.72
2025-08-14T02:55:00,22.592,0.925,111.743,121.719
2025-08-14T03:00:00,39.753,1.006,66.91,295.99
2025-08-14T03:05:00,37.247,0.957,351.018,283.556
2025-08-14T03:10:00,24.106,0.95,249.99,104.64
2025-08-14T03:15:00,41.391,1.004,225.789,314.649
2025-08-14T03:20:00,45.29,1.002,566.308,473.1
2025-08-14T03:25:00,32.705,1.003,429.943,214.434
2025-08-14T03:30:00,42.315,1.001,201.445,375.439
2025-08-14T03:35:00,33.927,1.005,156.878,214.995
2025-08-14T03:40:00,36.166,1.002,67.721,248.564
2025-08-14T03:45:00,30.216,0.935,413.353,189.608
2025-08-14T03:50:00,22.33,1.002,196.792,79.075
2025-08-14T03:55:00,18.804,0.998,68.591,59.715
2025-08-14T04:00:00,20.178,0.964,36.82,59.554
2025-08-14T04:05:00,18.583,0.937,118.067,61.991
2025-08-14T04:20:00,20.576,0.968,61.544,63.171
2025-08-14T04:25:00,31.549,0.969,91.118,208.82
2025-08-14T04:30:00,16.071,1.003,43.93,73.729
2025-08-14T04:35:00,19.961,1.002,99.116,77.115
2025-08-14T04:40:00,31.244,0.97,138.193,248.903
2025-08-14T04:45:00,19.797,0.78,201.751,134.115
2025-08-14T04:55:00,16.808,0.993,75.281,61.368
2025-08-14T05:00:00,15.043,0.986,170.044,46.599
2025-08-14T05:05:00,19.357,0.891,449.781,66.674
2025-08-14T05:10:00,21.538,0.888,423.202,76.018
2025-08-14T05:15:00,30.374,0.982,136.98,195.973
2025-08-14T05:20:00,21.886,0.992,205.492,94.278
2025-08-14T05:25:00,24.727,0.89,266.086,111.695
2025-08-14T22:00:00,22.622,0.984,72.146,117.065
2025-08-14T22:05:00,21.404,1.003,40.328,139.362
2025-08-14T22:10:00,18.684,1.0,36.252,91.725
2025-08-14T22:15:00,18.501,0.995,60.113,104.004
2025-08-14T22:20:00,20.851,0.899,124.843,60.821
2025-08-14T22:25:00,24.83,0.906,185.909,107.913
2025-08-14T22:30:00,28.322,0.891,165.228,113.918
2025-08-14T22:35:00,27.991,0.997,168.193,171.888
2025-08-14T22:40:00,22.007,0.936,197.695,102.607
2025-08-14T22:45:00,17.374,1.005,208.802,66.248
2025-08-14T22:50:00,17.952,0.989,57.56,69.253
2025-08-14T22:55:00,23.792,1.002,312.906,143.1
2025-08-14T23:00:00,26.669,1.006,58.454,198.319
2025-08-14T23:05:00,28.104,1.0,156.936,180.446
2025-08-14T23:10:00,22.729,1.004,59.784,137.6
2025-08-14T23:15:00,24.617,0.975,420.971,110.594
2025-08-14T23:20:00,26.33,0.995,53.661,199.06
2025-08-14T23:25:00,23.531,1.004,83.57,133.023
2025-08-14T23:30:00,24.272,1.005,97.421,143.017
2025-08-14T23:35:00,25.224,0.999,81.433,161.373
2025-08-14T23:40:00,24.351,0.998,38.822,151.323
2025-08-14T23:45:00,26.978,1.005,61.695,197.968
2025-08-14T23:50:00,22.391,0.927,118.175,126.529
2025-08-14T23:55:00,16.928,0.922,379.0,38.284
