timestamp,rmssd,coverage,low_frequency,high_frequency
2025-08-29T01:55:00,62.611,0.891,3649.722,663.881
2025-08-29T02:00:00,61.203,0.977,3118.845,822.049
2025-08-29T02:05:00,40.83,0.933,1206.668,235.55
2025-08-29T02:10:00,33.041,0.964,562.287,197.553
2025-08-29T02:15:00,50.147,0.901,3244.522,328.489
2025-08-29T02:20:00,47.869,0.982,2882.903,451.654
2025-08-29T02:25:00,39.675,0.911,5846.151,385.406
2025-08-29T02:30:00,27.163,0.943,176.557,146.166
2025-08-29T02:35:00,40.614,0.834,1737.855,243.834
2025-08-29T02:40:00,46.83,0.998,2343.86,432.028
2025-08-29T02:45:00,38.18,0.915,741.526,281.644
2025-08-29T02:50:00,39.18,0.917,603.083,202.0
2025-08-29T02:55:00,46.894,0.992,1742.985,330.967
2025-08-29T03:00:00,54.782,0.936,947.153,779.865
2025-08-29T03:05:00,47.856,1.002,483.223,464.813
2025-08-29T03:10:00,46.523,1.004,647.144,425.061
2025-08-29T03:15:00,49.368,1.003,547.718,550.329
2025-08-29T03:20:00,45.928,1.006,274.386,427.228
2025-08-29T03:25:00,49.32,1.002,346.644,574.48
2025-08-29T03:30:00,45.41,1.002,419.8,490.523
2025-08-29T03:35:00,54.589,0.953,1377.837,736.532
2025-08-29T03:40:00,70.559,0.955,828.979,995.459
2025-08-29T03:45:00,64.508,1.002,308.563,902.953
2025-08-29T03:50:00,62.169,0.942,666.486,800.244
2025-08-29T03:55:00,62.48,1.004,325.566,922.255
2025-08-29T04:00:00,66.179,1.001,1169.927,1031.564
2025-08-29T04:05:00,60.048,1.005,1071.226,824.324
2025-08-29T04:10:00,58.592,0.859,2144.263,811.949
2025-08-29T04:15:00,61.1,0.963,1861.661,782.042
2025-08-29T04:20:00,57.67,0.957,1191.107,447.145
2025-08-29T04:25:00,35.228,0.981,812.239,108.784
2025-08-29T04:30:00,39.679,0.775,1913.017,277.733
2025-08-29T04:35:00,43.317,0.84,1034.91,213.075
2025-08-29T04:40:00,47.853,0.965,805.041,548.679
2025-08-29T04:45:00,36.62,0.942,447.517,180.01
2025-08-29T04:50:00,49.129,0.866,1921.694,543.936
2025-08-29T04:55:00,52.842,1.004,1680.086,687.947
2025-08-29T05:00:00,53.723,0.948,1199.118,561.095
2025-08-29T05:05:00,50.397,0.917,655.117,672.803
2025-08-29T05:30:00,42.174,0.834,1731.45,536.914
2025-08-29T05:35:00,47.937,0.827,1635.567,685.101
2025-08-29T05:40:00,52.732,0.916,1040.101,759.079
2025-08-29T05:45:00,48.511,0.946,650.965,543.747
2025-08-29T05:50:00,46.959,0.934,2260.178,502.462
2025-08-29T05:55:00,50.211,0.854,2805.683,339.217
2025-08-29T06:00:00,58.732,1.001,3725.531,675.144
2025-08-29T06:05:00,52.308,0.862,2926.146,363.903
2025-08-29T06:10:00,57.242,0.989,2818.402,713.926
2025-08-29T06:15:00,61.147,0.987,1494.696,829.361
2025-08-29T06:20:00,59.728,0.924,1692.734,947.918
2025-08-29T06:25:00,59.181,0.932,3412.173,480.178
2025-08-29T06:30:00,56.426,0.965,2845.408,616.251
2025-08-29T06:35:00,50.483,0.902,871.013,408.553
2025-08-29T06:40:00,41.926,0.953,1861.623,276.362
2025-08-29T06:45:00,48.321,0.848,2714.323,535.595
2025-08-29T06:50:00,36.026,0.971,346.304,150.586
2025-08-29T06:55:00,41.232,0.833,700.181,130.763
2025-08-29T07:00:00,44.861,0.751,1416.796,312.34
2025-08-29T07:05:00,57.144,0.871,1183.254,492.175
2025-08-29T07:10:00,52.287,0.875,2138.336,587.343
2025-08-29T07:15:00,40.677,0.868,1507.258,281.997
2025-08-29T07:20:00,53.411,0.937,936.249,665.464
2025-08-29T07:25:00,57.343,0.999,1170.804,913.37
2025-08-29T07:30:00,54.676,0.993,407.485,765.642
2025-08-29T07:35:00,55.691,1.003,337.82,765.498
2025-08-29T07:40:00,56.403,0.998,503.167,841.331
2025-08-29T07:45:00,53.167,0.99,310.549,705.957
2025-08-29T07:50:00,52.555,1.003,456.656,647.513
2025-08-29T07:55:00,55.895,1.003,240.174,933.289
2025-08-29T08:00:00,54.495,1.003,441.806,707.381
2025-08-29T08:05:00,61.411,0.879,2955.696,824.871
2025-08-29T08:10:00,56.939,0.997,1512.204,804.757
2025-08-29T08:15:00,56.992,0.972,1641.395,655.534
2025-08-29T08:20:00,41.112,0.906,456.488,294.66
2025-08-29T08:25:00,37.849,0.992,1048.453,234.705
2025-08-29T08:30:00,35.34,0.905,1639.145,221.832
2025-08-29T08:35:00,39.126,0.891,2484.19,335.043
2025-08-29T08:40:00,52.258,0.869,751.019,421.04
2025-08-29T08:45:00,58.655,0.981,5433.92,962.061
2025-08-29T08:50:00,53.163,0.821,2709.54,345.536
2025-08-29T08:55:00,52.632,0.936,2138.258,564.114
2025-08-29T09:00:00,49.901,0.898,1359.288,828.245
2025-08-29T09:05:00,58.266,0.812,1445.232,923.55
