timestamp,rmssd,coverage,low_frequency,high_frequency
2025-08-13T00:00:00,25.072,0.999,42.217,96.657
2025-08-13T00:05:00,27.708,1.005,108.328,142.171
2025-08-13T00:10:00,28.035,0.988,45.752,125.653
2025-08-13T00:15:00,24.329,0.986,64.963,120.176
2025-08-13T00:20:00,25.761,1.004,138.124,106.157
2025-08-13T00:25:00,27.992,0.858,936.941,129.349
2025-08-13T00:30:00,34.461,1.006,258.88,299.737
2025-08-13T00:35:00,21.377,1.004,101.96,97.875
2025-08-13T00:40:00,24.006,0.994,156.866,117.684
2025-08-13T00:45:00,23.847,0.952,112.755,96.135
2025-08-13T00:50:00,22.481,1.003,437.991,102.263
2025-08-13T00:55:00,23.883,1.005,684.583,96.723
2025-08-13T01:00:00,22.237,0.988,140.962,89.475
2025-08-13T01:05:00,19.221,1.004,78.37,63.061
2025-08-13T01:10:00,20.09,1.001,70.581,93.602
2025-08-13T01:15:00,19.532,1.005,40.186,64.083
2025-08-13T01:20:00,23.989,0.966,469.31,80.371
2025-08-13T01:25:00,21.621,0.82,120.151,48.548
2025-08-13T01:30:00,36.717,0.854,226.448,287.624
2025-08-13T01:35:00,47.064,1.002,42.337,465.398
2025-08-13T01:40:00,38.917,1.003,157.641,339.573
2025-08-13T01:45:00,35.441,1.003,121.845,297.472
2025-08-13T01:50:00,26.898,0.997,81.488,206.419
2025-08-13T01:55:00,23.763,1.005,53.198,144.092
2025-08-13T02:00:00,25.742,1.002,45.017,159.327
2025-08-13T02:05:00,23.102,1.005,52.635,113.65
2025-08-13T02:10:00,23.687,0.99,82.889,127.244
2025-08-13T02:15:00,25.713,1.005,129.996,146.512
2025-08-13T02:20:00,23.124,1.002,31.343,121.099
2025-08-13T02:25:00,23.23,1.004,60.714,125.119
2025-08-13T02:30:00,22.871,1.004,50.554,130.108
2025-08-13T02:35:00,35.717,1.002,80.956,317.463
2025-08-13T02:40:00,35.965,0.97,74.576,311.486
2025-08-13T02:45:00,22.495,0.944,244.511,74.958
2025-08-13T02:50:00,22.219,0.967,305.843,114.023
2025-08-13T02:55:00,25.804,0.955,194.095,95.071
2025-08-13T03:00:00,25.26,0.942,377.193,141.177
2025-08-13T03:05:00,19.209,0.796,32.425,60.124
2025-08-13T03:10:00,29.393,0.778,138.469,129.132
2025-08-13T03:15:00,16.005,0.916,47.887,47.912
2025-08-13T03:20:00,26.59,0.941,181.961,156.502
2025-08-13T03:25:00,25.499,1.002,263.598,124.86
2025-08-13T03:30:00,24.869,0.993,201.679,148.019
2025-08-13T03:35:00,33.101,0.806,415.576,130.528
2025-08-13T03:40:00,17.191,0.794,2541.253,107.972
2025-08-13T03:45:00,18.633,0.988,107.544,83.841
2025-08-13T03:50:00,20.17,0.988,61.438,90.34
2025-08-13T03:55:00,21.604,0.989,143.065,105.534
2025-08-13T04:00:00,26.673,0.989,70.382,215.774
2025-08-13T04:05:00,27.771,0.992,197.389,192.421
2025-08-13T04:10:00,28.245,1.001,36.637,235.024
2025-08-13T04:15:00,24.949,1.005,61.235,159.901
2025-08-13T04:20:00,13.502,0.712,175.732,13.99
2025-08-13T04:25:00,17.775,1.002,83.178,73.479
2025-08-13T04:30:00,27.089,1.002,92.522,150.73
2025-08-13T04:35:00,51.726,0.998,69.409,559.248
2025-08-13T04:40:00,50.665,1.002,77.943,637.568
2025-08-13T04:45:00,40.354,1.004,222.314,301.299
2025-08-13T04:50:00,55.438,1.004,125.815,516.14
2025-08-13T04:55:00,33.78,0.98,78.085,236.969
2025-08-13T05:00:00,22.873,0.983,115.988,120.452
2025-08-13T05:05:00,22.213,0.968,1568.69,266.747
2025-08-13T05:10:00,28.754,0.983,76.505,194.098
2025-08-13T05:15:00,28.738,1.004,49.671,194.777
2025-08-13T05:20:00,34.292,0.994,78.12,216.117
2025-08-13T05:25:00,32.035,1.003,167.237,224.126
2025-08-13T05:30:00,25.062,0.967,115.31,145.848
2025-08-13T22:10:00,49.641,0.952,184.011,643.98
2025-08-13T22:15:00,56.105,0.978,174.518,466.822
2025-08-13T22:20:00,39.154,1.005,219.902,291.8
2025-08-13T22:25:00,31.992,0.969,149.863,197.506
2025-08-13T22:30:00,24.58,0.973,88.632,94.77
2025-08-13T22:35:00,42.038,1.002,192.809,309.176
2025-08-13T22:40:00,39.628,0.991,92.05,229.388
2025-08-13T22:45:00,44.351,1.004,109.072,468.887
2025-08-13T22:50:00,31.703,1.002,96.716,196.685
2025-08-13T22:55:00,40.696,0.975,417.772,299.488
2025-08-13T23:00:00,29.019,0.913,367.703,126.373
2025-08-13T23:05:00,35.673,0.983,600.031,246.225
2025-08-13T23:10:00,32.533,1.002,571.872,162.563
2025-08-13T23:15:00,20.434,1.001,127.894,63.052
2025-08-13T23:20:00,22.445,1.004,211.162,134.903
2025-08-13T23:25:00,22.185,0.996,227.628,132.508
2025-08-13T23:30:00,23.571,1.003,180.62,122.455
2025-08-13T23:35:00,20.985,1.005,208.101,57.14
2025-08-13T23:40:00,26.934,1.001,457.747,165.968
2025-08-13T23:45:00,31.139,1.004,187.257,182.646
2025-08-13T23:50:00,40.307,0.798,417.019,223.076
2025-08-13T23:55:00,21.506,0.792,90.407,52.669
