timestamp,rmssd,coverage,low_frequency,high_frequency
2025-07-16T00:00:00,42.048,0.976,248.48,558.974
2025-07-16T00:05:00,20.052,0.896,725.864,106.181
2025-07-16T00:10:00,45.552,0.933,190.881,764.087
2025-07-16T00:15:00,23.678,0.959,52.98,99.736
2025-07-16T00:20:00,21.835,1.003,61.345,75.625
2025-07-16T00:25:00,32.014,0.913,494.946,218.909
2025-07-16T00:30:00,39.197,0.891,356.993,244.208
2025-07-16T00:35:00,34.567,1.003,591.494,191.561
2025-07-16T00:40:00,49.741,1.002,581.18,351.466
2025-07-16T00:45:00,57.702,1.005,579.022,464.162
2025-07-16T00:50:00,65.133,1.004,652.71,892.488
2025-07-16T00:55:00,38.61,0.953,594.87,536.141
2025-07-16T01:00:00,32.854,1.004,283.228,202.223
2025-07-16T01:05:00,38.187,0.997,821.572,490.656
2025-07-16T01:10:00,32.895,1.004,210.005,246.772
2025-07-16T01:15:00,33.047,1.005,68.31,186.636
2025-07-16T01:20:00,35.159,0.916,373.428,262.446
2025-07-16T01:25:00,47.737,0.922,546.074,530.317
2025-07-16T01:30:00,34.998,0.974,146.888,217.983
2025-07-16T01:35:00,28.72,0.992,60.767,146.864
2025-07-16T01:40:00,68.071,0.905,979.568,1012.407
2025-07-16T01:45:00,84.294,1.004,460.721,1449.343
2025-07-16T01:50:00,57.219,0.953,759.404,508.034
2025-07-16T01:55:00,42.842,0.94,459.473,318.474
2025-07-16T02:00:00,31.054,0.859,168.488,184.131
2025-07-16T02:05:00,27.128,0.957,345.034,181.948
2025-07-16T02:10:00,31.418,0.874,142.182,136.074
2025-07-16T02:15:00,31.712,0.891,893.457,212.018
2025-07-16T02:20:00,28.847,0.952,240.114,109.857
2025-07-16T02:25:00,26.114,1.002,49.628,108.917
2025-07-16T02:30:00,28.421,1.002,180.615,162.074
2025-07-16T02:35:00,31.03,1.006,169.413,248.784
2025-07-16T02:40:00,48.002,0.827,651.11,447.202
2025-07-16T02:45:00,39.478,0.952,1123.098,752.771
2025-07-16T02:50:00,44.03,0.952,2304.753,599.022
2025-07-16T02:55:00,48.051,0.997,539.586,663.542
2025-07-16T03:00:00,44.495,1.003,823.237,485.941
2025-07-16T03:05:00,65.051,0.935,821.78,771.821
2025-07-16T03:10:00,46.524,0.977,366.815,531.078
2025-07-16T03:15:00,55.166,0.851,454.091,437.628
2025-07-16T03:20:00,39.229,0.995,433.947,229.918
2025-07-16T03:25:00,43.75,0.996,123.942,351.453
2025-07-16T03:30:00,43.6,0.969,100.868,332.721
2025-07-16T03:35:00,33.658,0.982,113.193,218.526
2025-07-16T03:40:00,36.351,0.983,67.576,231.213
2025-07-16T03:45:00,59.618,0.996,447.027,764.001
2025-07-16T03:50:00,35.998,0.931,979.488,387.074
2025-07-16T03:55:00,28.371,0.969,557.104,150.804
2025-07-16T04:00:00,22.669,1.001,53.879,122.621
2025-07-16T04:05:00,29.554,0.902,1072.679,159.337
2025-07-16T04:10:00,41.167,1.004,499.172,423.764
2025-07-16T04:15:00,36.592,0.939,1034.632,277.675
2025-07-16T04:20:00,44.748,1.001,121.337,275.131
2025-07-16T04:25:00,49.835,0.975,307.392,446.418
2025-07-16T04:30:00,30.599,1.003,343.325,319.202
2025-07-16T04:35:00,43.207,1.005,427.168,465.332
2025-07-16T04:40:00,24.505,1.0,61.852,158.069
2025-07-16T04:45:00,20.807,0.941,42.34,108.294
2025-07-16T04:50:00,47.891,0.766,2034.015,513.446
2025-07-16T21:45:00,28.506,0.946,141.58,176.211
2025-07-16T21:50:00,18.927,0.892,105.667,72.638
2025-07-16T21:55:00,17.613,0.928,55.062,71.497
2025-07-16T22:00:00,16.394,1.005,57.894,82.663
2025-07-16T22:05:00,15.589,0.944,67.908,66.797
2025-07-16T22:10:00,18.478,0.894,365.774,55.742
2025-07-16T22:15:00,30.021,0.939,75.403,150.263
2025-07-16T22:20:00,26.002,0.906,647.332,221.266
2025-07-16T22:25:00,16.422,0.993,139.422,58.891
2025-07-16T22:30:00,16.697,0.991,84.225,75.223
2025-07-16T22:35:00,16.966,1.003,79.274,64.534
2025-07-16T22:40:00,21.229,0.951,130.031,110.471
2025-07-16T22:45:00,22.778,0.983,69.555,77.077
2025-07-16T22:50:00,18.33,0.951,134.319,90.571
2025-07-16T22:55:00,23.654,0.982,255.523,124.856
2025-07-16T23:00:00,22.112,0.953,272.823,101.839
2025-07-16T23:05:00,17.076,0.962,200.794,61.95
2025-07-16T23:10:00,18.996,0.9,764.8,151.44
2025-07-16T23:15:00,15.238,0.935,128.328,47.433
2025-07-16T23:20:00,35.239,0.858,153.463,364.062
2025-07-16T23:25:00,25.609,0.994,50.61,133.603
2025-07-16T23:30:00,24.854,0.966,71.967,124.036
2025-07-16T23:35:00,27.717,0.958,262.558,226.947
2025-07-16T23:40:00,27.727,0.895,878.249,207.525
2025-07-16T23:45:00,38.101,0.932,262.482,558.574
2025-07-16T23:50:00,45.21,0.875,283.488,504.776
2025-07-16T23:55:00,67.691,1.003,103.359,1062.195
