timestamp,rmssd,coverage,low_frequency,high_frequency
2025-07-18T00:00:00,46.192,1.0,107.04,475.874
2025-07-18T00:05:00,40.789,0.998,148.247,531.494
2025-07-18T00:10:00,48.336,1.002,125.292,589.825
2025-07-18T00:15:00,38.108,0.981,1821.191,432.184
2025-07-18T00:20:00,30.406,0.956,1226.928,552.529
2025-07-18T00:25:00,34.512,0.959,412.689,188.492
2025-07-18T00:30:00,39.605,1.003,297.6,397.339
2025-07-18T00:35:00,36.807,0.882,585.526,210.641
2025-07-18T00:40:00,29.555,0.973,889.105,242.756
2025-07-18T00:50:00,51.211,0.929,495.002,837.898
2025-07-18T00:55:00,40.224,1.005,119.778,493.622
2025-07-18T01:00:00,62.56,0.954,936.018,816.936
2025-07-18T01:05:00,30.171,1.006,171.154,158.12
2025-07-18T01:10:00,29.651,0.948,232.021,215.71
2025-07-18T01:15:00,63.653,1.003,768.574,1435.258
2025-07-18T01:20:00,57.176,0.899,1097.908,745.387
2025-07-18T01:25:00,56.717,1.004,281.405,718.572
2025-07-18T01:30:00,63.564,0.897,438.875,1093.212
2025-07-18T01:35:00,56.456,0.914,454.374,531.973
2025-07-18T01:40:00,45.29,1.002,169.991,460.951
2025-07-18T01:45:00,34.431,1.003,155.348,241.466
2025-07-18T01:50:00,26.512,1.006,94.857,155.794
2025-07-18T01:55:00,28.192,0.973,88.028,182.86
2025-07-18T02:00:00,27.405,0.944,234.381,237.092
2025-07-18T02:05:00,27.257,0.929,658.802,203.593
2025-07-18T02:10:00,21.933,0.952,164.616,95.728
2025-07-18T02:15:00,22.672,1.004,92.621,108.785
2025-07-18T02:20:00,33.755,0.988,288.581,329.16
2025-07-18T02:25:00,33.518,1.003,163.621,177.976
2025-07-18T02:30:00,36.737,0.939,175.557,339.427
2025-07-18T02:35:00,33.894,0.91,358.067,316.42
2025-07-18T02:40:00,44.67,0.958,520.45,637.327
2025-07-18T02:45:00,40.817,1.004,191.12,519.548
2025-07-18T02:50:00,39.882,0.992,1175.506,423.052
2025-07-18T02:55:00,42.09,0.997,361.459,415.011
2025-07-18T03:00:00,43.95,0.961,373.941,464.304
2025-07-18T03:05:00,31.699,0.971,142.353,348.851
2025-07-18T03:10:00,34.973,0.966,331.749,360.553
2025-07-18T03:15:00,28.355,0.986,89.576,228.243
2025-07-18T03:20:00,34.868,0.954,524.34,250.137
2025-07-18T03:25:00,32.145,1.002,95.352,231.246
2025-07-18T03:30:00,31.364,0.964,311.41,336.868
2025-07-18T03:35:00,48.955,0.971,355.661,616.022
2025-07-18T03:40:00,44.158,0.974,2790.931,574.391
2025-07-18T03:45:00,29.537,0.944,1957.551,327.061
2025-07-18T03:50:00,14.929,0.928,120.272,40.784
2025-07-18T03:55:00,36.877,0.957,129.697,315.866
2025-07-18T04:00:00,25.751,0.983,344.203,212.598
2025-07-18T04:05:00,18.923,1.002,169.933,80.324
2025-07-18T04:10:00,19.853,0.962,136.184,61.324
2025-07-18T04:15:00,38.354,0.935,252.906,516.831
2025-07-18T04:20:00,25.425,1.001,725.228,196.462
2025-07-18T04:25:00,47.612,1.004,601.243,567.735
2025-07-18T04:30:00,35.26,0.923,134.104,221.966
2025-07-18T04:35:00,49.152,0.977,1039.865,662.569
2025-07-18T04:40:00,43.842,0.847,425.127,266.21
2025-07-18T20:30:00,18.192,0.989,287.935,62.35
2025-07-18T20:35:00,21.544,0.855,175.403,56.574
2025-07-18T20:40:00,28.232,0.987,372.523,149.3
2025-07-18T20:45:00,31.769,1.005,224.257,154.31
2025-07-18T20:50:00,32.101,1.003,106.431,131.126
2025-07-18T20:55:00,24.917,0.824,1123.685,103.73
2025-07-18T21:00:00,21.37,1.001,187.805,107.308
2025-07-18T21:05:00,21.638,1.005,132.895,90.774
2025-07-18T21:10:00,21.625,0.873,465.947,66.822
2025-07-18T21:15:00,21.671,1.002,197.587,89.573
2025-07-18T21:20:00,20.602,1.003,117.835,100.385
2025-07-18T21:25:00,18.175,0.986,84.506,69.142
2025-07-18T21:30:00,20.975,1.004,142.616,96.911
2025-07-18T21:35:00,22.815,1.001,83.565,96.923
2025-07-18T21:40:00,20.436,1.005,194.941,99.202
2025-07-18T21:45:00,19.471,1.002,426.685,82.335
2025-07-18T21:50:00,16.728,1.001,103.712,49.159
2025-07-18T21:55:00,14.876,1.04,34.121,37.165
2025-07-18T22:00:00,17.458,0.974,44.305,39.722
2025-07-18T22:05:00,29.247,0.942,425.787,167.584
2025-07-18T22:10:00,23.959,0.937,329.671,95.456
2025-07-18T22:15:00,23.225,0.988,1476.29,86.602
2025-07-18T22:20:00,25.768,0.98,1090.933,137.803
2025-07-18T22:25:00,27.444,0.91,790.762,130.416
2025-07-18T22:30:00,41.426,0.963,967.96,258.956
2025-07-18T22:35:00,33.502,1.001,545.792,241.335
2025-07-18T22:40:00,31.838,0.998,259.709,259.58
2025-07-18T22:45:00,35.448,0.993,808.688,230.433
2025-07-18T22:50:00,39.659,1.003,230.52,283.123
2025-07-18T22:55:00,27.803,0.997,173.791,158.877
2025-07-18T23:00:00,35.832,1.005,355.835,188.15
2025-07-18T23:05:00,36.386,1.005,337.255,240.973
2025-07-18T23:10:00,21.282,0.936,418.36,73.291
2025-07-18T23:15:00,19.539,1.003,262.673,69.324
2025-07-18T23:20:00,19.447,0.99,111.602,57.479
2025-07-18T23:25:00,21.038,0.942,197.56,78.617
2025-07-18T23:30:00,24.433,0.977,711.304,126.689
2025-07-18T23:35:00,24.046,0.964,558.082,132.407
2025-07-18T23:40:00,26.6,1.005,724.189,161.959
2025-07-18T23:45:00,24.197,0.995,279.669,117.126
2025-07-18T23:50:00,23.252,0.951,306.541,87.17
2025-07-18T23:55:00,22.307,1.002,306.612,107.856
