timestamp,rmssd,coverage,low_frequency,high_frequency
2025-08-16T00:00:00,25.013,1.0,279.475,113.979
2025-08-16T00:05:00,20.936,0.987,345.904,88.854
2025-08-16T00:10:00,14.299,0.976,188.044,30.248
2025-08-16T00:15:00,24.007,1.005,170.417,137.986
2025-08-16T00:20:00,19.537,0.92,251.026,49.725
2025-08-16T00:25:00,21.572,0.989,164.689,86.35
2025-08-16T00:30:00,22.345,1.001,132.804,93.196
2025-08-16T00:35:00,17.469,1.005,91.692,53.937
2025-08-16T00:40:00,19.075,0.992,101.37,63.519
2025-08-16T00:45:00,19.036,1.005,61.304,73.721
2025-08-16T00:50:00,21.229,0.983,148.702,108.621
2025-08-16T00:55:00,20.485,1.001,73.62,77.669
2025-08-16T01:00:00,19.844,0.941,104.491,79.148
2025-08-16T01:05:00,24.047,1.004,88.161,117.401
2025-08-16T01:10:00,24.793,0.928,208.952,99.855
2025-08-16T01:15:00,24.267,1.004,94.976,84.32
2025-08-16T01:20:00,26.06,0.992,103.582,167.682
2025-08-16T01:25:00,26.802,1.007,112.566,141.512
2025-08-16T01:30:00,27.179,1.003,29.563,115.421
2025-08-16T01:35:00,25.563,1.0,142.771,118.634
2025-08-16T01:40:00,25.38,1.001,70.106,125.319
2025-08-16T01:45:00,28.793,1.003,271.554,182.383
2025-08-16T01:50:00,28.047,1.001,147.861,109.311
2025-08-16T01:55:00,26.528,1.004,141.502,127.015
2025-08-16T02:00:00,26.766,0.94,59.416,137.225
2025-08-16T02:15:00,15.567,1.004,144.316,52.215
2025-08-16T02:20:00,13.402,1.004,70.621,25.476
2025-08-16T02:25:00,16.445,1.002,33.07,38.428
2025-08-16T02:30:00,17.313,0.953,44.365,51.449
2025-08-16T02:35:00,26.596,0.981,189.008,131.835
2025-08-16T02:40:00,29.167,0.976,146.311,206.088
2025-08-16T02:45:00,28.177,0.967,304.201,137.526
2025-08-16T02:50:00,22.612,0.98,251.379,88.037
2025-08-16T02:55:00,27.482,1.003,292.116,174.524
2025-08-16T03:00:00,25.86,1.004,250.478,119.56
2025-08-16T03:05:00,26.174,1.001,121.153,156.386
2025-08-16T03:10:00,24.283,0.996,238.623,116.954
2025-08-16T03:15:00,17.792,0.952,325.137,31.318
2025-08-16T03:20:00,20.33,0.986,101.795,86.989
2025-08-16T03:25:00,19.999,1.006,125.749,87.52
2025-08-16T03:30:00,21.07,1.001,54.532,81.725
2025-08-16T03:35:00,23.551,1.004,101.166,122.707
2025-08-16T03:40:00,21.158,1.001,193.746,93.894
2025-08-16T03:45:00,20.491,1.003,57.93,63.217
2025-08-16T03:50:00,20.724,0.99,125.508,84.007
2025-08-16T03:55:00,20.604,0.909,77.34,66.528
2025-08-16T04:00:00,18.08,1.0,55.917,60.133
2025-08-16T04:05:00,17.668,0.971,94.532,46.878
2025-08-16T04:10:00,17.432,1.001,58.77,39.578
2025-08-16T04:15:00,20.634,1.005,211.458,85.448
2025-08-16T04:20:00,22.389,1.003,107.81,88.035
2025-08-16T04:25:00,21.763,0.954,286.905,86.009
2025-08-16T04:30:00,19.866,0.958,63.772,69.11
2025-08-16T04:35:00,17.23,0.808,157.444,34.054
2025-08-16T04:40:00,16.924,0.937,181.587,79.172
2025-08-16T04:45:00,21.139,1.006,76.502,86.064
2025-08-16T04:50:00,21.341,0.951,137.398,108.745
2025-08-16T04:55:00,23.79,0.99,90.072,111.563
2025-08-16T05:00:00,25.149,1.004,86.252,139.038
