timestamp,rmssd,coverage,low_frequency,high_frequency
2025-07-23T00:00:00,19.016,1.002,124.65,93.856
2025-07-23T00:05:00,22.187,0.824,623.812,116.041
2025-07-23T00:10:00,21.145,0.92,540.016,99.411
2025-07-23T00:15:00,17.086,0.946,63.417,44.02
2025-07-23T00:20:00,29.119,0.864,844.448,218.25
2025-07-23T00:25:00,23.636,0.94,841.533,151.242
2025-07-23T00:30:00,19.488,1.003,186.441,87.078
2025-07-23T00:35:00,17.093,0.997,180.202,83.163
2025-07-23T00:40:00,15.927,0.996,63.389,61.783
2025-07-23T00:45:00,22.821,0.954,967.92,197.071
2025-07-23T00:50:00,25.852,0.926,617.311,203.603
2025-07-23T00:55:00,22.122,0.937,222.617,71.473
2025-07-23T01:00:00,18.414,0.996,185.432,64.798
2025-07-23T01:05:00,19.43,1.004,91.024,84.382
2025-07-23T01:10:00,15.69,0.989,138.6,52.029
2025-07-23T01:15:00,17.303,1.006,117.735,69.409
2025-07-23T01:20:00,18.691,0.994,175.584,77.959
2025-07-23T01:25:00,18.638,1.004,392.908,76.352
2025-07-23T01:30:00,18.652,1.001,340.145,63.025
2025-07-23T01:35:00,14.458,1.002,202.415,35.18
2025-07-23T01:40:00,10.115,1.005,72.794,21.766
2025-07-23T01:45:00,14.11,0.992,72.53,38.312
2025-07-23T01:50:00,14.424,0.917,231.561,31.904
2025-07-23T01:55:00,18.164,0.995,239.687,96.869
2025-07-23T20:05:00,10.189,1.0,220.86,22.516
2025-07-23T20:10:00,11.436,0.999,82.182,29.785
2025-07-23T20:15:00,13.347,0.906,65.162,32.518
2025-07-23T20:20:00,13.027,0.995,207.221,55.39
2025-07-23T20:25:00,10.621,0.987,118.523,22.45
2025-07-23T20:30:00,12.944,0.974,260.427,45.337
2025-07-23T20:35:00,10.81,0.992,101.59,27.52
2025-07-23T20:40:00,14.613,1.003,69.885,59.266
2025-07-23T20:45:00,11.921,0.965,30.706,47.278
2025-07-23T20:50:00,17.067,1.001,166.957,90.483
2025-07-23T20:55:00,16.656,1.003,93.854,80.492
2025-07-23T21:00:00,18.097,1.004,49.759,127.305
2025-07-23T21:05:00,17.626,0.995,51.873,103.982
2025-07-23T21:10:00,18.245,1.004,72.478,138.014
2025-07-23T21:15:00,19.877,0.994,65.492,162.141
2025-07-23T21:20:00,19.808,0.98,99.929,168.444
2025-07-23T21:25:00,18.251,0.871,583.091,81.772
2025-07-23T21:30:00,15.654,0.944,254.446,41.42
2025-07-23T21:35:00,16.364,0.987,459.025,49.58
2025-07-23T21:40:00,18.093,0.793,204.942,92.105
2025-07-23T21:45:00,17.296,1.003,369.217,63.435
2025-07-23T21:50:00,15.535,1.001,49.313,79.111
2025-07-23T21:55:00,13.165,0.877,107.206,51.071
2025-07-23T22:00:00,15.006,0.936,422.122,45.063
2025-07-23T22:05:00,15.476,0.982,595.051,123.941
2025-07-23T22:10:00,16.883,0.991,456.476,54.229
2025-07-23T22:15:00,16.916,0.914,367.908,62.989
2025-07-23T22:20:00,11.824,1.003,119.118,28.084
2025-07-23T22:25:00,10.902,0.995,77.09,22.101
2025-07-23T22:30:00,13.601,0.995,440.161,28.017
2025-07-23T22:35:00,14.824,1.0,204.049,44.012
2025-07-23T22:40:00,14.02,1.002,79.415,39.57
2025-07-23T22:45:00,15.801,1.003,97.539,57.473
2025-07-23T22:50:00,17.603,1.001,329.466,60.691
2025-07-23T22:55:00,19.734,1.002,291.001,71.967
2025-07-23T23:00:00,18.091,1.005,172.419,82.579
2025-07-23T23:05:00,21.394,0.989,511.746,90.038
2025-07-23T23:10:00,23.679,0.974,252.567,124.914
2025-07-23T23:15:00,25.27,0.996,264.063,139.886
2025-07-23T23:20:00,28.208,0.897,1040.762,130.843
2025-07-23T23:25:00,24.557,0.951,256.458,144.018
2025-07-23T23:30:00,21.844,1.004,192.661,106.932
2025-07-23T23:35:00,20.85,1.004,61.163,104.793
2025-07-23T23:40:00,26.778,0.851,890.832,201.969
2025-07-23T23:45:00,26.515,0.928,373.824,112.905
2025-07-23T23:50:00,23.202,1.003,322.937,131.122
2025-07-23T23:55:00,28.707,0.957,1642.386,179.958
