timestamp,rmssd,coverage,low_frequency,high_frequency
2025-07-15T00:00:00,36.61,0.998,151.097,223.305
2025-07-15T00:05:00,34.672,0.863,2036.239,456.194
2025-07-15T00:10:00,38.646,0.831,2818.354,496.519
2025-07-15T00:15:00,30.298,0.992,3107.624,567.066
2025-07-15T00:20:00,39.796,1.003,2895.756,464.114
2025-07-15T00:25:00,41.39,0.995,158.395,321.383
2025-07-15T00:30:00,32.914,1.002,235.19,329.032
2025-07-15T00:35:00,42.85,0.931,1229.015,337.858
2025-07-15T00:40:00,49.531,0.974,1340.573,736.422
2025-07-15T00:45:00,56.349,0.934,227.014,837.192
2025-07-15T00:50:00,47.71,1.003,171.115,595.972
2025-07-15T00:55:00,48.874,1.005,318.137,597.818
2025-07-15T01:00:00,51.414,0.838,1196.998,565.746
2025-07-15T01:05:00,55.924,1.005,195.588,753.428
2025-07-15T01:10:00,62.562,1.003,211.72,983.39
2025-07-15T01:15:00,56.663,1.004,317.751,818.452
2025-07-15T01:20:00,55.647,1.0,220.432,840.136
2025-07-15T01:25:00,57.328,0.982,378.482,918.298
2025-07-15T01:30:00,107.94,0.925,1084.704,2068.523
2025-07-15T01:35:00,73.631,0.945,1465.355,1416.019
2025-07-15T01:40:00,33.786,1.003,69.351,266.302
2025-07-15T01:45:00,61.3,0.852,421.616,1124.93
2025-07-15T01:50:00,30.584,0.96,803.2,251.269
2025-07-15T01:55:00,32.571,0.995,749.793,257.761
2025-07-15T02:00:00,34.067,1.004,304.437,298.763
2025-07-15T02:05:00,28.207,1.002,1162.283,309.469
2025-07-15T02:10:00,57.319,0.903,352.477,570.905
2025-07-15T02:15:00,45.528,0.966,378.128,424.704
2025-07-15T02:20:00,38.012,0.997,142.724,366.016
2025-07-15T02:25:00,32.966,0.922,402.739,289.843
2025-07-15T02:30:00,36.526,1.005,103.983,228.963
2025-07-15T02:35:00,29.213,1.005,116.556,197.003
2025-07-15T02:40:00,30.703,1.004,81.277,164.682
2025-07-15T02:45:00,35.796,0.995,220.402,273.76
2025-07-15T02:50:00,40.123,0.87,305.32,220.208
2025-07-15T02:55:00,40.591,0.942,194.819,274.384
2025-07-15T03:00:00,44.128,0.913,290.95,276.256
2025-07-15T03:05:00,49.8,0.977,616.944,565.93
2025-07-15T03:20:00,56.006,0.929,1348.33,962.458
2025-07-15T03:25:00,34.443,1.004,288.988,263.854
2025-07-15T03:30:00,22.236,1.003,200.194,82.004
2025-07-15T03:35:00,25.479,1.005,136.99,180.101
2025-07-15T03:40:00,30.401,0.968,127.681,244.003
2025-07-15T03:45:00,26.803,1.004,264.829,133.548
2025-07-15T03:50:00,40.535,0.994,185.436,332.708
2025-07-15T03:55:00,34.753,1.006,71.817,212.51
2025-07-15T04:00:00,42.854,0.941,1743.312,661.156
2025-07-15T04:05:00,50.717,1.005,537.998,698.599
2025-07-15T04:10:00,34.611,1.002,92.031,164.341
2025-07-15T04:15:00,35.473,1.005,135.322,227.693
2025-07-15T04:20:00,31.709,1.002,82.858,171.022
2025-07-15T04:30:00,42.377,0.968,1195.097,670.846
2025-07-15T04:35:00,37.586,0.72,997.636,190.939
2025-07-15T04:40:00,35.501,0.935,227.561,205.329
2025-07-15T04:45:00,37.047,0.903,384.971,287.071
2025-07-15T04:50:00,25.343,0.933,292.171,112.781
2025-07-15T04:55:00,47.689,0.852,186.382,445.677
2025-07-15T05:00:00,20.815,0.812,53.949,59.483
2025-07-15T05:05:00,30.018,1.002,732.275,376.512
2025-07-15T05:10:00,22.659,0.942,52.642,69.148
2025-07-15T05:15:00,26.876,1.003,388.032,166.231
2025-07-15T21:45:00,33.828,0.75,79.46,161.691
2025-07-15T21:50:00,31.006,0.97,681.586,223.662
2025-07-15T21:55:00,25.607,0.909,168.152,153.608
2025-07-15T22:00:00,21.56,0.985,47.987,125.04
2025-07-15T22:05:00,19.908,1.005,32.788,106.104
2025-07-15T22:10:00,18.022,1.002,22.119,84.617
2025-07-15T22:15:00,18.052,1.002,24.845,82.018
2025-07-15T22:20:00,16.767,1.003,27.606,50.852
2025-07-15T22:25:00,18.58,0.942,60.331,69.694
2025-07-15T22:30:00,18.547,1.002,64.087,99.815
2025-07-15T22:35:00,19.4,1.005,60.281,105.927
2025-07-15T22:40:00,17.216,1.003,45.409,83.455
2025-07-15T22:45:00,17.74,1.002,43.065,104.546
2025-07-15T22:50:00,20.484,1.004,27.095,92.769
2025-07-15T22:55:00,18.25,0.977,40.988,54.813
2025-07-15T23:00:00,21.985,1.003,39.56,85.196
2025-07-15T23:05:00,15.941,1.004,36.613,68.924
2025-07-15T23:10:00,20.939,1.001,42.751,93.479
2025-07-15T23:15:00,19.637,1.003,81.827,68.937
2025-07-15T23:20:00,13.472,1.003,66.619,46.73
2025-07-15T23:25:00,15.255,0.971,231.857,106.077
2025-07-15T23:30:00,13.178,0.998,73.22,27.717
2025-07-15T23:35:00,17.276,0.948,250.545,74.576
2025-07-15T23:40:00,12.818,0.904,114.646,24.558
2025-07-15T23:45:00,12.292,1.004,36.049,25.978
2025-07-15T23:50:00,13.701,0.93,32.02,31.988
2025-07-15T23:55:00,31.931,1.002,66.694,273.556
