timestamp,rmssd,coverage,low_frequency,high_frequency
2025-07-31T02:00:00,0.0,0.954,4092.672,2359.904
2025-07-31T02:05:00,0.0,0.995,344.007,241.266
2025-07-31T02:10:00,0.0,0.924,12942.013,12519.096
2025-07-31T02:15:00,0.0,0.947,6270.868,1159.994
2025-07-31T02:20:00,0.0,0.925,8086.858,7312.591
2025-07-31T02:25:00,0.0,0.766,4088.182,6108.975
2025-07-31T02:30:00,242.492,0.76,13945.678,8994.104
2025-07-31T02:45:00,322.027,0.981,14645.226,16844.603
2025-07-31T02:50:00,258.859,0.923,8605.54,12923.211
2025-07-31T03:00:00,283.141,0.773,6541.578,10492.845
2025-07-31T03:05:00,232.874,0.838,22727.645,8273.841
2025-07-31T03:10:00,294.313,0.955,11845.458,16341.202
2025-07-31T03:15:00,225.063,0.95,7134.507,12732.956
2025-07-31T03:20:00,331.423,0.922,16515.765,15940.101
2025-07-31T03:25:00,276.696,0.894,7021.359,10837.982
2025-07-31T03:30:00,270.495,0.906,8930.523,15198.133
2025-07-31T03:35:00,239.34,0.965,8666.192,11017.881
2025-07-31T03:40:00,234.348,0.956,8111.583,15059.828
2025-07-31T03:45:00,0.0,0.923,6268.935,9317.379
2025-07-31T03:50:00,226.995,0.916,10660.535,12875.254
2025-07-31T03:55:00,294.661,0.919,9424.102,9907.774
2025-07-31T04:00:00,265.863,0.96,7562.531,14125.776
2025-07-31T04:05:00,270.542,0.972,5988.613,8736.504
2025-07-31T04:10:00,0.0,0.853,6642.353,5981.431
2025-07-31T04:15:00,0.0,0.978,7147.166,6479.09
2025-07-31T04:20:00,0.0,0.713,9429.828,5884.625
2025-07-31T04:35:00,287.02,0.774,13378.17,12446.463
2025-07-31T04:40:00,247.841,0.951,19229.951,10523.616
2025-07-31T04:45:00,240.194,0.728,6942.922,9507.475
2025-07-31T05:05:00,334.405,0.722,14764.057,9534.138
2025-07-31T05:10:00,356.847,0.958,15545.688,16710.605
2025-07-31T05:15:00,252.73,0.939,12591.296,13293.83
2025-07-31T05:20:00,307.57,0.974,9153.055,11761.912
2025-07-31T05:25:00,254.139,0.984,11198.852,13692.459
2025-07-31T07:15:00,0.0,0.957,4830.958,8369.083
