timestamp,rmssd,coverage,low_frequency,high_frequency
2025-08-19T00:00:00,46.142,0.959,385.193,141.629
2025-08-19T00:05:00,35.633,0.917,340.396,73.595
2025-08-19T00:10:00,15.691,0.965,270.79,36.795
2025-08-19T00:15:00,17.285,0.926,224.102,50.999
2025-08-19T00:20:00,15.908,0.962,837.954,33.834
2025-08-19T00:25:00,31.899,0.981,431.481,313.08
2025-08-19T00:30:00,30.567,0.98,267.057,94.126
2025-08-19T00:35:00,41.539,0.996,255.534,186.605
2025-08-19T00:40:00,44.653,1.004,60.694,132.224
2025-08-19T00:45:00,36.115,1.005,43.495,240.514
2025-08-19T00:50:00,46.193,1.002,776.193,419.235
2025-08-19T00:55:00,35.734,1.003,121.326,163.643
2025-08-19T01:00:00,24.099,0.998,73.472,62.441
2025-08-19T01:05:00,18.387,1.004,38.492,56.815
2025-08-19T01:10:00,19.775,0.996,135.47,61.612
2025-08-19T01:15:00,14.122,0.974,61.368,30.859
2025-08-19T01:20:00,19.541,0.958,338.109,99.589
2025-08-19T01:25:00,21.467,0.985,37.315,83.621
2025-08-19T01:30:00,19.735,0.974,116.355,53.565
2025-08-19T01:35:00,18.402,1.005,32.176,46.165
2025-08-19T01:40:00,18.702,1.003,69.666,45.181
2025-08-19T01:45:00,18.015,1.006,75.468,51.683
2025-08-19T01:50:00,17.077,1.001,41.643,47.258
2025-08-19T01:55:00,15.022,0.938,74.851,36.286
2025-08-19T02:00:00,29.681,1.0,109.789,81.427
2025-08-19T02:05:00,29.575,0.969,547.508,109.842
2025-08-19T02:10:00,20.427,1.002,185.931,74.245
2025-08-19T02:15:00,20.031,0.964,475.857,79.06
2025-08-19T02:20:00,20.138,0.822,342.545,65.217
2025-08-19T22:15:00,21.31,0.963,708.953,149.161
2025-08-19T22:20:00,40.042,0.945,188.011,211.018
2025-08-19T22:25:00,53.449,0.998,1386.405,496.425
2025-08-19T22:30:00,58.845,0.994,142.648,253.923
2025-08-19T22:35:00,54.284,0.888,61.065,324.425
2025-08-19T22:40:00,24.309,0.924,4363.224,306.416
2025-08-19T22:45:00,17.691,0.97,2064.386,128.132
2025-08-19T22:50:00,20.521,0.995,2078.121,177.961
2025-08-19T22:55:00,14.091,0.964,898.084,103.881
2025-08-19T23:00:00,15.502,1.002,1967.18,132.106
2025-08-19T23:05:00,13.582,1.004,47.14,38.752
2025-08-19T23:10:00,13.064,1.001,682.65,55.835
2025-08-19T23:15:00,11.163,1.003,437.5,60.446
2025-08-19T23:20:00,11.287,1.0,1493.733,208.616
2025-08-19T23:25:00,11.682,0.898,268.608,30.577
2025-08-19T23:30:00,9.77,1.004,177.144,14.425
2025-08-19T23:35:00,110.404,1.0,281.484,635.309
2025-08-19T23:40:00,114.692,1.004,84.38,950.574
2025-08-19T23:45:00,137.387,0.964,468.782,209.111
2025-08-19T23:50:00,146.46,0.975,403.28,299.107
2025-08-19T23:55:00,119.979,1.002,44.005,1084.585
