timestamp,rmssd,coverage,low_frequency,high_frequency
2025-08-02T01:35:00,51.802,0.717,226.794,284.71
2025-08-02T01:40:00,11.519,0.891,31.149,16.307
2025-08-02T01:45:00,8.753,1.004,15.712,15.825
2025-08-02T01:50:00,8.947,1.0,15.157,12.123
2025-08-02T01:55:00,11.471,1.003,17.131,20.116
2025-08-02T02:00:00,7.852,0.991,19.717,12.588
2025-08-02T02:05:00,10.802,0.96,11.007,15.143
2025-08-02T02:10:00,10.412,1.003,17.386,11.296
2025-08-02T02:15:00,14.134,0.989,53.315,39.807
2025-08-02T02:20:00,11.448,0.843,19.286,17.31
2025-08-02T02:30:00,20.772,1.0,41.234,105.422
2025-08-02T02:35:00,18.542,0.998,43.849,85.074
2025-08-02T02:40:00,18.912,1.002,90.45,77.89
2025-08-02T02:45:00,18.695,0.947,50.7,81.128
2025-08-02T02:55:00,20.885,0.797,829.145,106.099
2025-08-02T03:00:00,16.163,1.004,125.926,84.551
2025-08-02T03:05:00,15.862,0.999,849.284,140.19
2025-08-02T03:10:00,15.286,1.002,51.754,77.563
2025-08-02T03:15:00,15.037,1.004,89.872,81.699
2025-08-02T03:20:00,14.296,0.999,92.185,67.661
2025-08-02T03:25:00,11.134,0.931,171.399,23.238
2025-08-02T03:30:00,12.054,0.997,147.194,44.96
2025-08-02T03:35:00,14.782,1.001,151.438,66.278
2025-08-02T03:40:00,14.81,0.984,121.86,65.365
2025-08-02T03:45:00,56.772,0.823,1076.543,497.357
2025-08-02T03:50:00,123.904,0.935,1621.327,1152.87
2025-08-02T04:00:00,214.021,0.708,10931.591,6794.04
2025-08-02T04:05:00,57.853,0.772,587.224,369.204
2025-08-02T04:15:00,11.109,0.986,36.084,22.347
2025-08-02T04:20:00,11.592,0.987,60.05,22.022
2025-08-02T04:25:00,11.288,1.002,69.659,25.878
2025-08-02T04:30:00,13.921,0.892,167.198,46.127
2025-08-02T04:35:00,11.404,1.0,47.797,60.049
2025-08-02T04:40:00,14.142,0.869,118.212,53.294
2025-08-02T04:45:00,21.181,0.769,114.127,41.662
2025-08-02T04:50:00,19.137,0.87,45.352,69.038
2025-08-02T04:55:00,17.923,0.97,49.95,77.275
2025-08-02T05:05:00,13.772,0.989,73.598,54.056
2025-08-02T05:10:00,15.028,0.914,143.223,65.644
2025-08-02T05:15:00,13.98,0.905,166.705,34.858
2025-08-02T05:20:00,13.089,0.982,86.428,43.105
2025-08-02T05:25:00,15.057,0.994,118.974,56.76
2025-08-02T05:30:00,14.094,1.003,151.685,51.068
2025-08-02T05:35:00,14.064,0.903,145.319,31.347
2025-08-02T05:40:00,28.219,0.897,375.59,205.81
2025-08-02T05:45:00,21.277,0.865,75.377,57.578
2025-08-02T05:50:00,14.486,0.973,410.416,156.549
2025-08-02T05:55:00,10.971,0.953,27.448,18.268
2025-08-02T06:00:00,11.761,0.903,53.409,22.026
2025-08-02T06:05:00,10.456,0.948,53.777,23.383
2025-08-02T06:10:00,22.477,0.892,101.335,108.93
2025-08-02T06:15:00,18.26,0.94,56.674,73.915
2025-08-02T06:20:00,16.942,0.999,49.277,80.429
2025-08-02T06:25:00,14.688,0.988,54.61,50.828
2025-08-02T06:30:00,15.088,0.99,80.829,78.005
2025-08-02T06:35:00,17.495,1.004,65.36,61.431
2025-08-02T06:40:00,14.726,0.987,38.804,48.339
2025-08-02T06:45:00,17.816,0.835,157.971,47.169
2025-08-02T06:50:00,19.397,0.929,121.056,77.763
2025-08-02T06:55:00,22.004,0.957,121.978,82.534
2025-08-02T07:00:00,20.913,0.957,141.06,54.443
2025-08-02T07:05:00,20.736,0.966,98.507,69.104
2025-08-02T07:10:00,20.169,0.902,114.056,76.826
2025-08-02T07:15:00,15.095,0.943,79.979,54.932
