timestamp,rmssd,coverage,low_frequency,high_frequency
2025-08-24T00:00:00,23.125,0.869,428.029,67.986
2025-08-24T00:05:00,28.488,0.959,693.127,204.986
2025-08-24T00:10:00,24.167,0.91,573.614,152.454
2025-08-24T00:15:00,25.768,0.956,611.993,300.736
2025-08-24T00:20:00,29.63,0.962,714.1,246.608
2025-08-24T00:25:00,28.812,0.942,1125.097,266.785
2025-08-24T00:40:00,22.22,0.954,1752.325,786.015
2025-08-24T00:45:00,29.089,0.864,702.955,349.244
2025-08-24T00:50:00,18.263,0.994,1087.316,190.974
2025-08-24T00:55:00,19.331,0.993,838.645,278.658
2025-08-24T01:00:00,24.799,1.001,629.256,181.306
2025-08-24T01:05:00,20.477,1.004,23.914,68.679
2025-08-24T01:10:00,29.015,1.003,1681.801,343.387
2025-08-24T01:15:00,22.523,1.004,33.53,86.573
2025-08-24T01:20:00,16.647,0.899,90.502,37.581
2025-08-24T01:25:00,14.697,1.005,379.0,76.267
2025-08-24T01:30:00,14.954,0.979,28.844,45.3
2025-08-24T01:35:00,19.257,0.989,194.766,89.322
2025-08-24T01:40:00,16.926,0.996,243.839,103.169
2025-08-24T01:45:00,15.636,1.005,26.034,45.063
2025-08-24T01:50:00,25.534,0.985,1283.812,229.208
2025-08-24T01:55:00,15.498,0.987,175.514,47.523
2025-08-24T02:00:00,18.748,0.971,1420.794,142.943
2025-08-24T02:05:00,20.868,1.003,93.53,87.238
2025-08-24T02:10:00,15.375,1.003,50.263,46.616
2025-08-24T02:15:00,20.838,0.997,1205.751,142.123
2025-08-24T02:20:00,15.01,1.004,29.003,42.031
2025-08-24T02:25:00,13.742,1.003,25.977,33.891
2025-08-24T02:30:00,17.089,1.003,16.612,45.525
2025-08-24T02:35:00,16.308,0.972,34.786,35.981
2025-08-24T02:40:00,20.407,0.946,66.118,52.045
2025-08-24T02:45:00,17.346,1.005,29.518,34.292
2025-08-24T02:50:00,14.217,1.003,18.366,26.996
2025-08-24T02:55:00,17.282,0.995,147.357,39.86
2025-08-24T03:00:00,16.377,0.969,1476.02,35.004
2025-08-24T03:05:00,15.579,0.954,23.709,41.803
2025-08-24T03:10:00,25.471,1.001,3068.927,207.568
2025-08-24T03:15:00,17.504,1.003,182.244,50.612
2025-08-24T03:20:00,21.711,0.976,377.967,205.841
2025-08-24T03:25:00,19.937,0.975,196.682,73.918
2025-08-24T03:30:00,23.266,0.996,1002.161,450.574
2025-08-24T03:35:00,19.219,1.004,14.718,65.818
2025-08-24T03:40:00,15.936,0.997,43.798,41.979
2025-08-24T03:45:00,21.573,0.94,189.12,58.608
2025-08-24T03:50:00,13.133,0.987,40.479,23.789
2025-08-24T03:55:00,20.947,1.002,871.564,292.57
2025-08-24T04:00:00,15.806,1.005,23.728,32.718
2025-08-24T04:05:00,16.286,0.995,82.675,34.144
2025-08-24T04:10:00,16.915,1.006,872.901,341.491
2025-08-24T04:15:00,14.81,0.899,106.9,29.519
2025-08-24T04:20:00,13.238,0.962,91.805,29.546
2025-08-24T04:25:00,14.309,1.006,34.859,39.321
2025-08-24T04:30:00,18.116,1.004,928.61,129.238
2025-08-24T04:35:00,16.499,1.001,90.629,62.401
2025-08-24T04:40:00,24.795,1.005,696.058,182.286
2025-08-24T04:45:00,23.563,1.005,163.015,94.617
2025-08-24T04:50:00,17.777,1.003,87.523,69.47
2025-08-24T04:55:00,26.414,1.005,379.076,185.165
2025-08-24T05:00:00,21.834,1.003,561.747,167.28
2025-08-24T05:05:00,16.704,1.002,124.631,49.263
2025-08-24T05:10:00,40.674,0.992,1406.088,792.382
2025-08-24T05:15:00,39.568,1.003,1358.211,647.841
2025-08-24T05:20:00,50.877,1.002,1222.71,1013.476
2025-08-24T05:25:00,23.044,0.996,418.703,81.359
2025-08-24T05:30:00,31.726,0.89,1127.186,370.411
2025-08-24T05:40:00,25.242,0.997,213.402,308.314
2025-08-24T05:45:00,16.98,0.914,23.433,35.532
2025-08-24T05:50:00,17.932,0.994,395.59,340.703
2025-08-24T22:05:00,17.755,0.926,93.9,67.639
2025-08-24T22:10:00,12.771,0.99,49.642,23.611
2025-08-24T22:15:00,13.511,0.997,71.043,33.426
2025-08-24T22:20:00,14.687,0.984,86.993,41.974
2025-08-24T22:25:00,13.938,0.983,136.951,24.893
2025-08-24T22:30:00,13.674,0.997,53.354,28.561
2025-08-24T22:35:00,15.146,0.941,159.404,27.496
2025-08-24T22:40:00,13.936,0.951,115.1,30.119
2025-08-24T22:45:00,14.915,0.905,175.751,38.066
2025-08-24T22:50:00,15.313,0.98,358.589,103.269
2025-08-24T22:55:00,13.903,0.97,43.557,35.743
2025-08-24T23:00:00,18.919,1.001,327.767,113.678
2025-08-24T23:05:00,32.028,0.951,2390.495,530.764
2025-08-24T23:10:00,31.248,1.005,2507.089,363.321
2025-08-24T23:15:00,16.619,0.97,546.763,177.789
2025-08-24T23:20:00,42.26,1.003,5871.267,683.644
2025-08-24T23:25:00,31.238,0.952,3026.929,696.842
2025-08-24T23:30:00,23.989,0.894,836.529,340.814
2025-08-24T23:35:00,28.302,0.927,1170.964,449.14
2025-08-24T23:40:00,29.704,0.996,342.773,184.14
2025-08-24T23:45:00,26.17,1.002,199.139,176.131
2025-08-24T23:50:00,17.674,0.913,127.005,44.981
2025-08-24T23:55:00,18.841,0.938,604.674,35.067
