timestamp,steps,distance millimeters,altitude gain millimeters,data source
2025-08-07T01:14:34Z,0,0,-304,Sense 2
2025-08-07T01:14:35Z,2,0,304,Sense 2
2025-08-07T01:14:36Z,2,0,0,Sense 2
2025-08-07T01:14:37Z,3,160,0,Sense 2
2025-08-07T01:14:38Z,1,280,-304,Sense 2
2025-08-07T01:14:39Z,2,450,0,Sense 2
2025-08-07T01:14:40Z,1,610,0,Sense 2
2025-08-07T01:14:41Z,1,730,304,Sense 2
2025-08-07T01:14:42Z,2,0,-609,Sense 2
2025-08-07T01:14:43Z,1,1430,609,Sense 2
2025-08-07T01:14:44Z,1,770,-304,Sense 2
2025-08-07T01:14:45Z,1,770,-304,Sense 2
2025-08-07T01:14:46Z,0,780,304,Sense 2
2025-08-07T01:14:47Z,1,790,304,Sense 2
2025-08-07T01:14:48Z,1,0,-609,Sense 2
2025-08-07T01:14:49Z,1,0,609,Sense 2
2025-08-07T01:14:50Z,0,0,-609,Sense 2
2025-08-07T01:14:51Z,2,0,0,Sense 2
2025-08-07T01:14:52Z,2,200,0,Sense 2
2025-08-07T01:14:53Z,3,380,0,Sense 2
2025-08-07T01:14:54Z,2,590,0,Sense 2
2025-08-07T01:14:55Z,2,810,609,Sense 2
2025-08-07T01:14:56Z,1,1020,0,Sense 2
2025-08-07T01:14:57Z,2,1100,0,Sense 2
2025-08-07T01:14:58Z,2,1130,304,Sense 2
2025-08-07T01:14:59Z,2,1160,-304,Sense 2
2025-08-07T01:15:00Z,1,1130,0,Sense 2
2025-08-07T01:15:01Z,3,1190,609,Sense 2
2025-08-07T01:15:02Z,2,1290,609,Sense 2
2025-08-07T01:15:03Z,3,1360,609,Sense 2
2025-08-07T01:15:04Z,2,1410,609,Sense 2
2025-08-07T01:15:05Z,2,1490,304,Sense 2
2025-08-07T01:15:06Z,2,1510,-304,Sense 2
2025-08-07T01:15:07Z,2,1520,304,Sense 2
2025-08-07T01:15:08Z,1,1510,-914,Sense 2
2025-08-07T01:15:09Z,2,1510,1219,Sense 2
2025-08-07T01:15:10Z,3,1510,-914,Sense 2
2025-08-07T01:15:11Z,2,1500,609,Sense 2
2025-08-07T01:15:12Z,2,1500,0,Sense 2
2025-08-07T01:15:13Z,2,1520,914,Sense 2
2025-08-07T01:15:14Z,2,1530,609,Sense 2
2025-08-07T01:15:15Z,1,1520,1219,Sense 2
2025-08-07T01:15:16Z,2,1520,914,Sense 2
2025-08-07T01:15:17Z,2,1500,914,Sense 2
2025-08-07T01:15:18Z,2,1510,914,Sense 2
2025-08-07T01:15:19Z,2,1500,914,Sense 2
2025-08-07T01:15:20Z,1,1490,0,Sense 2
2025-08-07T01:15:21Z,3,1500,1219,Sense 2
2025-08-07T01:15:22Z,1,1480,0,Sense 2
2025-08-07T01:15:23Z,3,1480,1828,Sense 2
2025-08-07T01:15:24Z,1,1480,1219,Sense 2
2025-08-07T01:15:25Z,2,1480,304,Sense 2
2025-08-07T01:15:26Z,1,1390,304,Sense 2
2025-08-07T01:15:27Z,2,1390,2133,Sense 2
2025-08-07T01:15:28Z,2,1380,-1219,Sense 2
2025-08-07T01:15:29Z,3,1380,609,Sense 2
2025-08-07T01:15:30Z,2,1390,304,Sense 2
2025-08-07T01:15:31Z,2,1430,609,Sense 2
2025-08-07T01:15:32Z,2,1460,-1219,Sense 2
2025-08-07T01:15:33Z,3,1520,-914,Sense 2
2025-08-07T01:15:34Z,2,1530,-1219,Sense 2
2025-08-07T01:15:35Z,2,1520,-1524,Sense 2
2025-08-07T01:15:36Z,3,1570,-914,Sense 2
2025-08-07T01:15:37Z,2,1600,-609,Sense 2
2025-08-07T01:15:38Z,2,1600,-1524,Sense 2
2025-08-07T01:15:39Z,2,1600,-914,Sense 2
2025-08-07T01:15:40Z,3,1630,-1828,Sense 2
2025-08-07T01:15:41Z,2,1620,304,Sense 2
2025-08-07T01:15:42Z,3,1640,-2438,Sense 2
2025-08-07T01:15:43Z,2,1650,-304,Sense 2
2025-08-07T01:15:44Z,1,1650,304,Sense 2
2025-08-07T01:15:45Z,3,1640,-304,Sense 2
2025-08-07T01:15:46Z,2,1640,-1219,Sense 2
2025-08-07T01:15:47Z,2,1640,-609,Sense 2
2025-08-07T01:15:48Z,2,1630,1219,Sense 2
2025-08-07T01:15:49Z,2,1620,0,Sense 2
2025-08-07T01:15:50Z,2,1630,0,Sense 2
2025-08-07T01:15:51Z,3,1620,-304,Sense 2
2025-08-07T01:15:52Z,1,1620,1219,Sense 2
2025-08-07T01:15:53Z,1,1520,-304,Sense 2
2025-08-07T01:15:54Z,3,1530,-914,Sense 2
2025-08-07T01:15:55Z,2,1530,304,Sense 2
2025-08-07T01:15:56Z,2,1460,304,Sense 2
2025-08-07T01:15:57Z,3,1470,0,Sense 2
2025-08-07T01:15:58Z,2,1520,304,Sense 2
2025-08-07T01:15:59Z,2,1520,304,Sense 2
2025-08-07T01:16:00Z,2,1530,0,Sense 2
2025-08-07T01:16:01Z,2,1530,-914,Sense 2
2025-08-07T01:16:02Z,3,1570,304,Sense 2
2025-08-07T01:16:03Z,2,1570,-304,Sense 2
2025-08-07T01:16:04Z,2,1570,304,Sense 2
2025-08-07T01:16:05Z,3,1580,-914,Sense 2
2025-08-07T01:16:06Z,2,1580,304,Sense 2
2025-08-07T01:16:07Z,2,1580,-304,Sense 2
2025-08-07T01:16:08Z,2,1580,914,Sense 2
2025-08-07T01:16:09Z,3,1580,609,Sense 2
2025-08-07T01:16:10Z,2,1570,-304,Sense 2
2025-08-07T01:16:11Z,1,1580,0,Sense 2
2025-08-07T01:16:12Z,2,1570,1219,Sense 2
2025-08-07T01:16:13Z,2,1570,914,Sense 2
2025-08-07T01:16:14Z,2,1490,609,Sense 2
2025-08-07T01:16:15Z,2,1430,1828,Sense 2
2025-08-07T01:16:16Z,2,1430,609,Sense 2
2025-08-07T01:16:17Z,2,1440,914,Sense 2
2025-08-07T01:16:18Z,0,1360,-304,Sense 2
2025-08-07T01:16:19Z,3,1360,1524,Sense 2
2025-08-07T01:16:20Z,1,1300,-304,Sense 2
2025-08-07T01:16:21Z,1,1230,609,Sense 2
2025-08-07T01:16:22Z,2,1170,-609,Sense 2
2025-08-07T01:16:23Z,2,1170,1524,Sense 2
2025-08-07T01:16:24Z,1,1120,0,Sense 2
2025-08-07T01:16:25Z,2,1130,1219,Sense 2
2025-08-07T01:16:26Z,2,1130,0,Sense 2
2025-08-07T01:16:27Z,2,1130,304,Sense 2
2025-08-07T01:16:28Z,3,1140,-1524,Sense 2
2025-08-07T01:16:29Z,2,1250,1828,Sense 2
2025-08-07T01:16:30Z,2,1330,1524,Sense 2
2025-08-07T01:16:31Z,1,1330,-609,Sense 2
2025-08-07T01:16:32Z,2,1330,0,Sense 2
2025-08-07T01:16:33Z,2,1330,-2133,Sense 2
2025-08-07T01:16:34Z,2,1320,-3657,Sense 2
2025-08-07T01:16:35Z,2,1330,-304,Sense 2
2025-08-07T01:16:36Z,2,1330,-914,Sense 2
2025-08-07T01:16:37Z,2,1340,-1828,Sense 2
2025-08-07T01:16:38Z,2,1330,-1219,Sense 2
2025-08-07T01:16:39Z,3,1390,-2133,Sense 2
2025-08-07T01:16:40Z,3,1470,304,Sense 2
2025-08-07T01:16:41Z,2,1530,-914,Sense 2
2025-08-07T01:16:42Z,2,1570,-914,Sense 2
2025-08-07T01:16:43Z,2,1600,-609,Sense 2
2025-08-07T01:16:44Z,2,1610,1524,Sense 2
2025-08-07T01:16:45Z,2,1600,-304,Sense 2
2025-08-07T01:16:46Z,2,1590,0,Sense 2
2025-08-07T01:16:47Z,2,1600,1524,Sense 2
2025-08-07T01:16:48Z,2,1580,-1524,Sense 2
2025-08-07T01:16:49Z,2,1590,-1524,Sense 2
2025-08-07T01:16:50Z,2,1580,0,Sense 2
2025-08-07T01:16:51Z,2,1570,914,Sense 2
2025-08-07T01:16:52Z,1,1570,0,Sense 2
2025-08-07T01:16:53Z,2,1570,914,Sense 2
2025-08-07T01:16:54Z,0,1410,-304,Sense 2
2025-08-07T01:16:55Z,2,1310,-609,Sense 2
2025-08-07T01:16:56Z,0,1150,0,Sense 2
2025-08-07T01:16:57Z,2,1080,304,Sense 2
2025-08-07T01:16:58Z,1,980,304,Sense 2
2025-08-07T01:16:59Z,1,960,-1828,Sense 2
2025-08-07T01:17:00Z,2,930,304,Sense 2
2025-08-07T01:17:01Z,2,930,-304,Sense 2
2025-08-07T01:17:02Z,2,940,304,Sense 2
2025-08-07T01:17:03Z,3,1060,0,Sense 2
2025-08-07T01:17:04Z,2,1180,609,Sense 2
2025-08-07T01:17:05Z,3,1320,-304,Sense 2
2025-08-07T01:17:06Z,2,1410,1219,Sense 2
2025-08-07T01:17:07Z,2,1480,-609,Sense 2
2025-08-07T01:17:08Z,2,1510,-609,Sense 2
