start time,end time,data source
2025-07-15T08:55:00Z,2025-07-15T09:20:00Z,Fitbit App
2025-07-15T09:37:00Z,2025-07-15T10:45:00Z,Fitbit App
2025-07-15T11:18:00Z,2025-07-15T11:52:00Z,Fitbit App
2025-07-15T11:59:00Z,2025-07-15T14:42:00Z,Fitbit App
2025-07-15T21:57:00Z,2025-07-15T22:24:00Z,Fitbit App
