start time,end time,data source
2025-08-06T00:52:00Z,2025-08-06T01:56:00Z,Fitbit App
2025-08-06T01:57:00Z,2025-08-06T02:31:00Z,Fitbit App
2025-08-06T04:35:00Z,2025-08-06T05:05:00Z,Fitbit App
2025-08-06T05:21:00Z,2025-08-06T06:18:00Z,Fitbit App
2025-08-06T07:42:00Z,2025-08-06T08:06:00Z,Fitbit App
2025-08-06T09:09:00Z,2025-08-06T10:46:00Z,Fitbit App
2025-08-06T10:51:00Z,2025-08-06T11:08:00Z,Fitbit App
2025-08-06T11:09:00Z,2025-08-06T13:46:00Z,Fitbit App
