start time,end time,data source
2025-08-19T13:50:00Z,2025-08-19T14:03:00Z,Fitbit App
2025-08-19T14:08:00Z,2025-08-19T15:13:00Z,Fitbit App
2025-08-19T23:03:00Z,2025-08-19T23:26:00Z,Fitbit App
2025-08-19T23:43:00Z,2025-08-20T00:12:00Z,Fitbit App
