start time,end time,data source
2025-07-31T00:48:00Z,2025-07-31T01:15:00Z,Fitbit App
2025-07-31T11:19:00Z,2025-07-31T11:38:00Z,Fitbit App
2025-07-31T13:11:00Z,2025-07-31T13:44:00Z,Fitbit App
2025-07-31T23:39:00Z,2025-08-01T00:55:00Z,Fitbit App
