timestamp,steps,distance millimeters,altitude gain millimeters,data source
2025-08-13T23:46:32Z,1,0,0,Sense 2
2025-08-13T23:46:33Z,1,0,-609,Sense 2
2025-08-13T23:46:34Z,2,110,0,Sense 2
2025-08-13T23:46:35Z,1,190,304,Sense 2
2025-08-13T23:46:36Z,1,280,304,Sense 2
2025-08-13T23:46:37Z,2,390,0,Sense 2
2025-08-13T23:46:38Z,1,500,-609,Sense 2
2025-08-13T23:46:39Z,1,530,304,Sense 2
2025-08-13T23:46:40Z,2,610,-304,Sense 2
2025-08-13T23:46:41Z,0,620,0,Sense 2
2025-08-13T23:46:42Z,2,640,609,Sense 2
2025-08-13T23:46:43Z,1,660,0,Sense 2
2025-08-13T23:46:44Z,1,670,-304,Sense 2
2025-08-13T23:46:45Z,1,650,0,Sense 2
2025-08-13T23:46:46Z,0,640,0,Sense 2
2025-08-13T23:46:47Z,1,600,304,Sense 2
2025-08-13T23:46:48Z,2,600,-304,Sense 2
2025-08-13T23:46:49Z,0,570,304,Sense 2
2025-08-13T23:46:50Z,2,580,-304,Sense 2
2025-08-13T23:46:51Z,1,620,304,Sense 2
2025-08-13T23:46:52Z,1,650,-304,Sense 2
2025-08-13T23:46:53Z,1,640,0,Sense 2
2025-08-13T23:46:54Z,1,660,304,Sense 2
2025-08-13T23:46:55Z,2,690,-304,Sense 2
2025-08-13T23:46:56Z,0,670,304,Sense 2
2025-08-13T23:46:57Z,1,660,0,Sense 2
2025-08-13T23:46:58Z,0,610,-304,Sense 2
2025-08-13T23:46:59Z,0,560,304,Sense 2
2025-08-13T23:47:00Z,0,0,-914,Sense 2
2025-08-13T23:47:01Z,0,0,304,Sense 2
2025-08-13T23:47:02Z,0,0,304,Sense 2
2025-08-13T23:47:03Z,0,0,0,Sense 2
2025-08-13T23:47:04Z,0,0,304,Sense 2
2025-08-13T23:47:05Z,0,0,0,Sense 2
2025-08-13T23:47:06Z,0,0,-304,Sense 2
2025-08-13T23:47:07Z,0,0,-304,Sense 2
2025-08-13T23:47:08Z,0,0,304,Sense 2
2025-08-13T23:47:09Z,0,0,-304,Sense 2
2025-08-13T23:47:10Z,0,0,609,Sense 2
2025-08-13T23:47:11Z,0,0,-304,Sense 2
2025-08-13T23:47:12Z,0,0,-609,Sense 2
2025-08-13T23:47:13Z,0,0,914,Sense 2
2025-08-13T23:47:14Z,0,0,-304,Sense 2
2025-08-13T23:47:15Z,0,0,-304,Sense 2
2025-08-13T23:47:16Z,0,0,0,Sense 2
2025-08-13T23:47:17Z,0,0,609,Sense 2
2025-08-13T23:47:18Z,0,0,-609,Sense 2
2025-08-13T23:47:19Z,0,0,0,Sense 2
2025-08-13T23:47:20Z,0,0,0,Sense 2
2025-08-13T23:47:21Z,0,0,0,Sense 2
2025-08-13T23:47:22Z,0,0,0,Sense 2
2025-08-13T23:47:23Z,0,0,0,Sense 2
2025-08-13T23:47:24Z,0,0,304,Sense 2
2025-08-13T23:47:25Z,0,0,304,Sense 2
2025-08-13T23:47:26Z,0,0,-914,Sense 2
2025-08-13T23:47:27Z,0,0,304,Sense 2
2025-08-13T23:47:28Z,0,0,0,Sense 2
2025-08-13T23:47:29Z,0,0,0,Sense 2
2025-08-13T23:47:30Z,0,0,-304,Sense 2
2025-08-13T23:47:31Z,0,0,304,Sense 2
2025-08-13T23:47:32Z,0,0,609,Sense 2
2025-08-13T23:47:33Z,0,0,-304,Sense 2
2025-08-13T23:47:34Z,0,0,-304,Sense 2
2025-08-13T23:47:35Z,0,0,304,Sense 2
2025-08-13T23:47:36Z,0,0,-304,Sense 2
2025-08-13T23:47:37Z,0,0,304,Sense 2
2025-08-13T23:47:38Z,0,0,0,Sense 2
2025-08-13T23:47:39Z,0,0,0,Sense 2
2025-08-13T23:47:40Z,0,0,0,Sense 2
2025-08-13T23:47:41Z,0,0,-304,Sense 2
2025-08-13T23:47:42Z,0,0,0,Sense 2
2025-08-13T23:47:43Z,0,0,0,Sense 2
2025-08-13T23:47:44Z,0,0,0,Sense 2
2025-08-13T23:47:45Z,0,0,609,Sense 2
2025-08-13T23:47:46Z,1,0,-914,Sense 2
2025-08-13T23:47:47Z,1,0,304,Sense 2
2025-08-13T23:47:48Z,1,0,0,Sense 2
2025-08-13T23:47:49Z,2,0,304,Sense 2
2025-08-13T23:47:50Z,1,0,-304,Sense 2
2025-08-13T23:47:51Z,1,130,304,Sense 2
2025-08-13T23:47:52Z,0,240,-609,Sense 2
2025-08-13T23:47:53Z,1,340,304,Sense 2
2025-08-13T23:47:54Z,2,490,0,Sense 2
2025-08-13T23:47:55Z,2,490,0,Sense 2
2025-08-13T23:47:56Z,0,600,304,Sense 2
2025-08-13T23:47:57Z,0,560,-304,Sense 2
2025-08-13T23:47:58Z,0,510,0,Sense 2
2025-08-13T23:47:59Z,0,0,304,Sense 2
2025-08-13T23:48:00Z,0,0,-304,Sense 2
2025-08-13T23:48:01Z,0,0,0,Sense 2
2025-08-13T23:48:02Z,0,0,0,Sense 2
2025-08-13T23:48:03Z,0,0,304,Sense 2
2025-08-13T23:48:04Z,0,0,0,Sense 2
2025-08-13T23:48:05Z,0,0,-304,Sense 2
2025-08-13T23:48:06Z,0,0,-304,Sense 2
2025-08-13T23:48:07Z,0,0,0,Sense 2
2025-08-13T23:48:08Z,0,0,914,Sense 2
2025-08-13T23:48:09Z,0,0,-609,Sense 2
2025-08-13T23:48:10Z,0,0,0,Sense 2
2025-08-13T23:48:11Z,0,0,0,Sense 2
2025-08-13T23:48:12Z,0,0,609,Sense 2
2025-08-13T23:48:13Z,0,0,-304,Sense 2
2025-08-13T23:48:14Z,0,0,-304,Sense 2
2025-08-13T23:48:15Z,0,0,0,Sense 2
2025-08-13T23:48:16Z,0,0,304,Sense 2
2025-08-13T23:48:17Z,0,0,0,Sense 2
2025-08-13T23:48:18Z,0,0,0,Sense 2
2025-08-13T23:48:19Z,0,0,0,Sense 2
2025-08-13T23:48:20Z,0,0,-304,Sense 2
2025-08-13T23:48:21Z,0,0,0,Sense 2
2025-08-13T23:48:22Z,0,0,0,Sense 2
2025-08-13T23:48:23Z,0,0,304,Sense 2
2025-08-13T23:48:24Z,0,0,0,Sense 2
2025-08-13T23:48:25Z,0,0,-304,Sense 2
2025-08-13T23:48:26Z,0,0,0,Sense 2
2025-08-13T23:48:27Z,0,0,0,Sense 2
2025-08-13T23:48:28Z,0,0,0,Sense 2
2025-08-13T23:48:29Z,0,0,-304,Sense 2
2025-08-13T23:48:30Z,0,0,0,Sense 2
2025-08-13T23:48:31Z,0,0,304,Sense 2
2025-08-13T23:48:32Z,0,0,-304,Sense 2
2025-08-13T23:48:33Z,1,0,304,Sense 2
2025-08-13T23:48:34Z,1,0,0,Sense 2
2025-08-13T23:48:35Z,0,0,-304,Sense 2
2025-08-13T23:48:36Z,2,0,-304,Sense 2
2025-08-13T23:48:37Z,1,0,304,Sense 2
2025-08-13T23:48:38Z,1,140,0,Sense 2
2025-08-13T23:48:39Z,2,300,304,Sense 2
2025-08-13T23:48:40Z,1,460,-304,Sense 2
2025-08-13T23:48:41Z,2,650,0,Sense 2
2025-08-13T23:48:42Z,1,830,-304,Sense 2
2025-08-13T23:48:43Z,2,890,304,Sense 2
2025-08-13T23:48:44Z,1,910,304,Sense 2
2025-08-13T23:48:45Z,1,910,-304,Sense 2
2025-08-13T23:48:46Z,2,920,0,Sense 2
2025-08-13T23:48:47Z,1,930,-304,Sense 2
2025-08-13T23:48:48Z,2,980,609,Sense 2
2025-08-13T23:48:49Z,1,980,304,Sense 2
2025-08-13T23:48:50Z,2,1030,-304,Sense 2
2025-08-13T23:48:51Z,2,1040,-304,Sense 2
2025-08-13T23:48:52Z,1,1070,304,Sense 2
2025-08-13T23:48:53Z,1,1060,304,Sense 2
2025-08-13T23:48:54Z,2,1070,-609,Sense 2
2025-08-13T23:48:55Z,1,1070,609,Sense 2
2025-08-13T23:48:56Z,2,1070,-304,Sense 2
2025-08-13T23:48:57Z,1,1070,0,Sense 2
2025-08-13T23:48:58Z,2,1080,0,Sense 2
2025-08-13T23:48:59Z,1,1090,-304,Sense 2
2025-08-13T23:49:00Z,1,1080,304,Sense 2
2025-08-13T23:49:01Z,2,1080,304,Sense 2
2025-08-13T23:49:02Z,1,1070,-304,Sense 2
2025-08-13T23:49:03Z,2,1080,0,Sense 2
2025-08-13T23:49:04Z,1,1070,0,Sense 2
2025-08-13T23:49:05Z,2,1090,0,Sense 2
2025-08-13T23:49:06Z,1,1090,0,Sense 2
2025-08-13T23:49:07Z,1,1080,304,Sense 2
2025-08-13T23:49:08Z,2,1080,-304,Sense 2
2025-08-13T23:49:09Z,1,1080,0,Sense 2
2025-08-13T23:49:10Z,2,1080,0,Sense 2
2025-08-13T23:49:11Z,1,1070,0,Sense 2
2025-08-13T23:49:12Z,2,1080,304,Sense 2
2025-08-13T23:49:13Z,1,1080,-304,Sense 2
2025-08-13T23:49:14Z,1,1070,0,Sense 2
2025-08-13T23:49:15Z,2,1070,304,Sense 2
2025-08-13T23:49:16Z,1,1070,-304,Sense 2
2025-08-13T23:49:17Z,2,1070,304,Sense 2
2025-08-13T23:49:18Z,1,1060,0,Sense 2
2025-08-13T23:49:19Z,2,1070,0,Sense 2
2025-08-13T23:49:20Z,1,1070,-304,Sense 2
2025-08-13T23:49:21Z,1,1060,-304,Sense 2
2025-08-13T23:49:22Z,2,1060,609,Sense 2
2025-08-13T23:49:23Z,1,1060,-609,Sense 2
2025-08-13T23:49:24Z,2,1070,609,Sense 2
2025-08-13T23:49:25Z,1,1050,0,Sense 2
2025-08-13T23:49:26Z,2,1060,-304,Sense 2
2025-08-13T23:49:27Z,1,1060,304,Sense 2
2025-08-13T23:49:28Z,2,1060,-304,Sense 2
2025-08-13T23:49:29Z,2,1060,0,Sense 2
2025-08-13T23:49:30Z,2,1120,-304,Sense 2
2025-08-13T23:49:31Z,1,1120,0,Sense 2
2025-08-13T23:49:32Z,1,1110,304,Sense 2
2025-08-13T23:49:33Z,2,1120,304,Sense 2
