timestamp,steps,distance millimeters,altitude gain millimeters,data source
2025-08-20T00:21:30Z,0,0,0,Sense 2
2025-08-20T00:21:31Z,0,0,0,Sense 2
2025-08-20T00:21:32Z,0,0,-304,Sense 2
2025-08-20T00:21:33Z,0,0,-304,Sense 2
2025-08-20T00:21:34Z,0,0,-304,Sense 2
2025-08-20T00:21:35Z,1,0,304,Sense 2
2025-08-20T00:21:36Z,1,0,-304,Sense 2
2025-08-20T00:21:37Z,1,0,304,Sense 2
2025-08-20T00:21:38Z,2,0,0,Sense 2
2025-08-20T00:21:39Z,1,0,0,Sense 2
2025-08-20T00:21:40Z,1,110,-304,Sense 2
2025-08-20T00:21:41Z,2,260,0,Sense 2
2025-08-20T00:21:42Z,2,420,0,Sense 2
2025-08-20T00:21:43Z,1,580,304,Sense 2
2025-08-20T00:21:44Z,2,760,-304,Sense 2
2025-08-20T00:21:45Z,2,840,0,Sense 2
2025-08-20T00:21:46Z,1,880,0,Sense 2
2025-08-20T00:21:47Z,1,860,-304,Sense 2
2025-08-20T00:21:48Z,3,920,304,Sense 2
2025-08-20T00:21:49Z,0,910,0,Sense 2
2025-08-20T00:21:50Z,0,1060,304,Sense 2
2025-08-20T00:21:51Z,2,1050,-609,Sense 2
2025-08-20T00:21:52Z,2,0,304,Sense 2
2025-08-20T00:21:53Z,2,0,0,Sense 2
2025-08-20T00:21:54Z,1,1310,-304,Sense 2
2025-08-20T00:21:55Z,2,490,304,Sense 2
2025-08-20T00:21:56Z,2,610,304,Sense 2
2025-08-20T00:21:57Z,0,720,-609,Sense 2
2025-08-20T00:21:58Z,0,790,609,Sense 2
2025-08-20T00:21:59Z,0,720,-304,Sense 2
2025-08-20T00:22:00Z,0,0,304,Sense 2
2025-08-20T00:22:01Z,0,0,-304,Sense 2
2025-08-20T00:22:02Z,0,0,-304,Sense 2
2025-08-20T00:22:03Z,0,0,304,Sense 2
2025-08-20T00:22:04Z,0,0,304,Sense 2
2025-08-20T00:22:05Z,0,0,-609,Sense 2
2025-08-20T00:22:06Z,0,0,609,Sense 2
2025-08-20T00:22:07Z,0,0,-304,Sense 2
2025-08-20T00:22:08Z,0,0,-304,Sense 2
2025-08-20T00:22:09Z,0,0,304,Sense 2
2025-08-20T00:22:10Z,0,0,304,Sense 2
2025-08-20T00:22:11Z,0,0,0,Sense 2
2025-08-20T00:22:12Z,0,0,304,Sense 2
2025-08-20T00:22:13Z,0,0,-304,Sense 2
2025-08-20T00:22:14Z,0,0,0,Sense 2
2025-08-20T00:22:15Z,0,0,0,Sense 2
2025-08-20T00:22:16Z,0,0,0,Sense 2
2025-08-20T00:22:17Z,0,0,-304,Sense 2
2025-08-20T00:22:18Z,0,0,-304,Sense 2
2025-08-20T00:22:19Z,0,0,304,Sense 2
2025-08-20T00:22:20Z,0,0,304,Sense 2
2025-08-20T00:22:21Z,0,0,-609,Sense 2
2025-08-20T00:22:22Z,0,0,304,Sense 2
2025-08-20T00:22:23Z,0,0,0,Sense 2
2025-08-20T00:22:24Z,0,0,304,Sense 2
2025-08-20T00:22:25Z,0,0,-609,Sense 2
