timestamp,steps,distance millimeters,altitude gain millimeters,data source
2025-08-29T03:40:38Z,0,0,0,Sense 2
2025-08-29T03:40:39Z,1,0,0,Sense 2
2025-08-29T03:40:40Z,2,110,-304,Sense 2
2025-08-29T03:40:41Z,2,210,-609,Sense 2
2025-08-29T03:40:42Z,2,350,304,Sense 2
2025-08-29T03:40:43Z,2,510,-304,Sense 2
2025-08-29T03:40:44Z,2,660,304,Sense 2
2025-08-29T03:40:45Z,2,770,-304,Sense 2
2025-08-29T03:40:46Z,2,870,0,Sense 2
2025-08-29T03:40:47Z,1,900,0,Sense 2
2025-08-29T03:40:48Z,2,950,0,Sense 2
2025-08-29T03:40:49Z,2,970,304,Sense 2
2025-08-29T03:40:50Z,2,1220,-304,Sense 2
2025-08-29T03:40:51Z,1,1210,304,Sense 2
2025-08-29T03:40:52Z,2,1220,-304,Sense 2
2025-08-29T03:40:53Z,2,1230,0,Sense 2
2025-08-29T03:40:54Z,2,1240,0,Sense 2
2025-08-29T03:40:55Z,2,1250,304,Sense 2
2025-08-29T03:40:56Z,2,1300,-304,Sense 2
2025-08-29T03:40:57Z,0,1290,-304,Sense 2
2025-08-29T03:40:58Z,0,1280,0,Sense 2
2025-08-29T03:40:59Z,2,1100,914,Sense 2
2025-08-29T03:41:00Z,2,0,-914,Sense 2
2025-08-29T03:41:01Z,0,0,609,Sense 2
2025-08-29T03:41:02Z,1,0,0,Sense 2
2025-08-29T03:41:03Z,2,0,304,Sense 2
2025-08-29T03:41:04Z,2,0,0,Sense 2
2025-08-29T03:41:05Z,1,0,304,Sense 2
2025-08-29T03:41:06Z,2,130,-914,Sense 2
2025-08-29T03:41:07Z,2,290,914,Sense 2
2025-08-29T03:41:08Z,1,440,-609,Sense 2
2025-08-29T03:41:09Z,2,610,304,Sense 2
2025-08-29T03:41:10Z,2,800,-914,Sense 2
2025-08-29T03:41:11Z,1,860,914,Sense 2
2025-08-29T03:41:12Z,2,900,0,Sense 2
2025-08-29T03:41:13Z,2,960,0,Sense 2
2025-08-29T03:41:14Z,1,980,0,Sense 2
2025-08-29T03:41:15Z,1,960,0,Sense 2
2025-08-29T03:41:16Z,2,1090,-304,Sense 2
2025-08-29T03:41:17Z,2,1090,304,Sense 2
2025-08-29T03:41:18Z,2,1110,-304,Sense 2
2025-08-29T03:41:19Z,2,1150,0,Sense 2
2025-08-29T03:41:20Z,2,1220,304,Sense 2
2025-08-29T03:41:21Z,1,1230,-304,Sense 2
2025-08-29T03:41:22Z,2,1240,609,Sense 2
2025-08-29T03:41:23Z,2,1250,-609,Sense 2
2025-08-29T03:41:24Z,2,1260,0,Sense 2
