timestamp,steps,distance millimeters,altitude gain millimeters,data source
2025-08-28T03:15:43Z,2,1360,304,Sense 2
2025-08-28T03:15:44Z,2,1360,0,Sense 2
2025-08-28T03:15:45Z,2,1360,914,Sense 2
2025-08-28T03:15:46Z,2,1360,609,Sense 2
2025-08-28T03:15:47Z,2,1360,0,Sense 2
2025-08-28T03:15:48Z,2,1360,609,Sense 2
2025-08-28T03:15:49Z,2,1370,304,Sense 2
2025-08-28T03:15:50Z,2,1360,609,Sense 2
2025-08-28T03:15:51Z,2,1360,609,Sense 2
2025-08-28T03:15:52Z,1,1360,0,Sense 2
2025-08-28T03:15:53Z,2,1360,0,Sense 2
2025-08-28T03:15:54Z,2,1360,-304,Sense 2
2025-08-28T03:15:55Z,2,1350,-304,Sense 2
2025-08-28T03:15:56Z,2,1350,-609,Sense 2
2025-08-28T03:15:57Z,2,1360,-914,Sense 2
2025-08-28T03:15:58Z,2,1360,-914,Sense 2
2025-08-28T03:15:59Z,2,1350,-304,Sense 2
2025-08-28T03:16:00Z,2,1360,-609,Sense 2
2025-08-28T03:16:01Z,2,1360,-609,Sense 2
2025-08-28T03:16:02Z,2,1360,-304,Sense 2
2025-08-28T03:16:03Z,2,1360,-914,Sense 2
2025-08-28T03:16:04Z,2,1360,-304,Sense 2
2025-08-28T03:16:05Z,2,1370,-914,Sense 2
2025-08-28T03:16:06Z,2,1370,-304,Sense 2
2025-08-28T03:16:07Z,2,1360,-914,Sense 2
2025-08-28T03:16:08Z,2,1370,-304,Sense 2
2025-08-28T03:16:09Z,1,1370,-304,Sense 2
2025-08-28T03:16:10Z,3,1360,-609,Sense 2
2025-08-28T03:16:11Z,1,1370,-304,Sense 2
2025-08-28T03:16:12Z,2,1360,-304,Sense 2
2025-08-28T03:16:13Z,2,1360,-609,Sense 2
2025-08-28T03:16:14Z,2,1360,-609,Sense 2
2025-08-28T03:16:15Z,2,1360,-304,Sense 2
2025-08-28T03:16:16Z,2,1360,0,Sense 2
2025-08-28T03:16:17Z,2,1360,-304,Sense 2
2025-08-28T03:16:18Z,2,1360,-609,Sense 2
2025-08-28T03:16:19Z,2,1360,-304,Sense 2
2025-08-28T03:16:20Z,1,1360,0,Sense 2
2025-08-28T03:16:21Z,1,1300,304,Sense 2
2025-08-28T03:16:22Z,1,1220,609,Sense 2
2025-08-28T03:16:23Z,2,1160,609,Sense 2
2025-08-28T03:16:24Z,3,1170,0,Sense 2
2025-08-28T03:16:25Z,2,1160,304,Sense 2
2025-08-28T03:16:26Z,2,1170,-304,Sense 2
2025-08-28T03:16:27Z,2,1270,-914,Sense 2
2025-08-28T03:16:28Z,2,1340,304,Sense 2
2025-08-28T03:16:29Z,2,1330,0,Sense 2
2025-08-28T03:16:30Z,2,1340,304,Sense 2
2025-08-28T03:16:31Z,2,1340,-304,Sense 2
2025-08-28T03:16:32Z,2,1340,-609,Sense 2
2025-08-28T03:16:33Z,2,1350,-914,Sense 2
2025-08-28T03:16:34Z,2,1340,304,Sense 2
2025-08-28T03:16:35Z,2,1350,-304,Sense 2
2025-08-28T03:16:36Z,2,1360,304,Sense 2
2025-08-28T03:16:37Z,2,1350,-304,Sense 2
2025-08-28T03:16:38Z,2,1350,304,Sense 2
2025-08-28T03:16:39Z,2,1350,0,Sense 2
2025-08-28T03:16:40Z,2,1350,304,Sense 2
2025-08-28T03:16:41Z,2,1360,304,Sense 2
2025-08-28T03:16:42Z,1,1350,609,Sense 2
2025-08-28T03:16:43Z,3,1350,304,Sense 2
2025-08-28T03:16:44Z,1,1360,0,Sense 2
2025-08-28T03:16:45Z,2,1350,304,Sense 2
2025-08-28T03:16:46Z,2,1350,-609,Sense 2
2025-08-28T03:16:47Z,2,1350,304,Sense 2
2025-08-28T03:16:48Z,2,1350,-609,Sense 2
2025-08-28T03:16:49Z,2,1350,-914,Sense 2
2025-08-28T03:16:50Z,2,1360,0,Sense 2
2025-08-28T03:16:51Z,2,1350,-304,Sense 2
2025-08-28T03:16:52Z,2,1350,0,Sense 2
2025-08-28T03:16:53Z,2,1350,-304,Sense 2
2025-08-28T03:16:54Z,2,1360,0,Sense 2
2025-08-28T03:16:55Z,1,1350,304,Sense 2
2025-08-28T03:16:56Z,2,1350,609,Sense 2
2025-08-28T03:16:57Z,2,1350,304,Sense 2
2025-08-28T03:16:58Z,2,1360,609,Sense 2
2025-08-28T03:16:59Z,2,1340,304,Sense 2
2025-08-28T03:17:00Z,2,1350,304,Sense 2
2025-08-28T03:17:01Z,2,1350,609,Sense 2
2025-08-28T03:17:02Z,2,1350,609,Sense 2
2025-08-28T03:17:03Z,2,1360,304,Sense 2
2025-08-28T03:17:04Z,2,1350,0,Sense 2
2025-08-28T03:17:05Z,2,1350,1219,Sense 2
2025-08-28T03:17:06Z,2,1360,304,Sense 2
2025-08-28T03:17:07Z,2,1360,304,Sense 2
2025-08-28T03:17:08Z,2,1360,304,Sense 2
2025-08-28T03:17:09Z,2,1360,304,Sense 2
2025-08-28T03:17:10Z,2,1360,0,Sense 2
2025-08-28T03:17:11Z,2,1350,0,Sense 2
2025-08-28T03:17:12Z,2,1370,304,Sense 2
2025-08-28T03:17:13Z,1,1360,0,Sense 2
2025-08-28T03:17:14Z,2,1360,0,Sense 2
2025-08-28T03:17:15Z,2,1360,914,Sense 2
2025-08-28T03:17:16Z,2,1350,0,Sense 2
2025-08-28T03:17:17Z,2,1350,1219,Sense 2
2025-08-28T03:17:18Z,2,1350,304,Sense 2
2025-08-28T03:17:19Z,2,1360,609,Sense 2
2025-08-28T03:17:20Z,2,1360,609,Sense 2
2025-08-28T03:17:21Z,2,1360,0,Sense 2
2025-08-28T03:17:22Z,2,1350,609,Sense 2
2025-08-28T03:17:23Z,2,1360,609,Sense 2
2025-08-28T03:17:24Z,2,1360,0,Sense 2
2025-08-28T03:17:25Z,2,1360,609,Sense 2
2025-08-28T03:17:26Z,2,1370,-304,Sense 2
2025-08-28T03:17:27Z,2,1370,609,Sense 2
2025-08-28T03:17:28Z,2,1360,0,Sense 2
2025-08-28T03:17:29Z,2,1370,0,Sense 2
2025-08-28T03:17:30Z,2,1370,304,Sense 2
2025-08-28T03:17:32Z,1,1370,304,Sense 2
2025-08-28T03:17:33Z,2,1360,-304,Sense 2
2025-08-28T03:17:34Z,2,1350,-304,Sense 2
2025-08-28T03:17:35Z,2,1360,304,Sense 2
2025-08-28T03:17:36Z,2,1360,304,Sense 2
2025-08-28T03:17:37Z,2,1360,304,Sense 2
2025-08-28T03:17:38Z,2,1360,0,Sense 2
2025-08-28T03:17:39Z,2,1360,-304,Sense 2
2025-08-28T03:17:40Z,2,1360,609,Sense 2
2025-08-28T03:17:41Z,2,1360,-304,Sense 2
2025-08-28T03:17:42Z,2,1360,0,Sense 2
2025-08-28T03:17:43Z,2,1370,304,Sense 2
2025-08-28T03:17:44Z,2,1360,0,Sense 2
2025-08-28T03:17:45Z,2,1370,-304,Sense 2
2025-08-28T03:17:46Z,2,1370,609,Sense 2
2025-08-28T03:17:47Z,2,1370,-304,Sense 2
2025-08-28T03:17:48Z,2,1360,0,Sense 2
2025-08-28T03:17:49Z,2,1370,0,Sense 2
2025-08-28T03:17:50Z,2,1370,304,Sense 2
2025-08-28T03:17:51Z,2,1380,-304,Sense 2
2025-08-28T03:17:52Z,1,1370,0,Sense 2
2025-08-28T03:17:53Z,2,1360,304,Sense 2
2025-08-28T03:17:54Z,2,1370,304,Sense 2
2025-08-28T03:17:55Z,2,1360,-304,Sense 2
2025-08-28T03:17:56Z,2,1360,-609,Sense 2
2025-08-28T03:17:57Z,2,1360,304,Sense 2
2025-08-28T03:17:58Z,2,1360,-609,Sense 2
2025-08-28T03:17:59Z,2,1370,-304,Sense 2
2025-08-28T03:18:00Z,2,1360,-304,Sense 2
2025-08-28T03:18:01Z,2,1370,-304,Sense 2
2025-08-28T03:18:02Z,2,1370,-1219,Sense 2
2025-08-28T03:18:03Z,2,1360,-304,Sense 2
2025-08-28T03:18:04Z,1,1370,-304,Sense 2
2025-08-28T03:18:05Z,3,1370,-1219,Sense 2
2025-08-28T03:18:06Z,2,1370,-914,Sense 2
2025-08-28T03:18:07Z,2,1360,-914,Sense 2
2025-08-28T03:18:08Z,2,1370,-1219,Sense 2
2025-08-28T03:18:09Z,2,1380,-914,Sense 2
2025-08-28T03:18:10Z,2,1370,0,Sense 2
2025-08-28T03:18:11Z,2,1380,-1524,Sense 2
2025-08-28T03:18:12Z,2,1370,0,Sense 2
2025-08-28T03:18:13Z,1,1380,-304,Sense 2
2025-08-28T03:18:14Z,2,1360,-304,Sense 2
2025-08-28T03:18:15Z,2,1370,-304,Sense 2
2025-08-28T03:18:16Z,2,1370,-914,Sense 2
2025-08-28T03:18:17Z,2,1360,0,Sense 2
2025-08-28T03:18:18Z,2,1370,-1219,Sense 2
2025-08-28T03:18:19Z,2,1370,-914,Sense 2
2025-08-28T03:18:20Z,2,1370,-1219,Sense 2
2025-08-28T03:18:21Z,2,1360,-304,Sense 2
2025-08-28T03:18:22Z,2,1370,-304,Sense 2
2025-08-28T03:18:23Z,2,1370,-304,Sense 2
2025-08-28T03:18:24Z,2,1360,0,Sense 2
2025-08-28T03:18:25Z,2,1380,-304,Sense 2
2025-08-28T03:18:26Z,2,1370,-304,Sense 2
2025-08-28T03:18:27Z,1,1370,609,Sense 2
2025-08-28T03:18:28Z,2,1370,0,Sense 2
2025-08-28T03:18:29Z,2,1370,0,Sense 2
2025-08-28T03:18:30Z,2,1360,0,Sense 2
2025-08-28T03:18:31Z,2,1360,-304,Sense 2
2025-08-28T03:18:32Z,1,1350,-609,Sense 2
2025-08-28T03:18:33Z,2,1360,-609,Sense 2
2025-08-28T03:18:34Z,2,1360,-914,Sense 2
2025-08-28T03:18:35Z,2,1350,-1219,Sense 2
2025-08-28T03:18:36Z,2,1350,-609,Sense 2
2025-08-28T03:18:37Z,2,1350,-914,Sense 2
2025-08-28T03:18:38Z,1,1350,0,Sense 2
2025-08-28T03:18:39Z,2,1350,0,Sense 2
2025-08-28T03:18:40Z,1,1280,0,Sense 2
2025-08-28T03:18:41Z,2,1290,0,Sense 2
2025-08-28T03:18:42Z,2,1280,914,Sense 2
2025-08-28T03:18:43Z,2,1290,304,Sense 2
2025-08-28T03:18:44Z,2,1280,0,Sense 2
2025-08-28T03:18:45Z,2,1290,304,Sense 2
2025-08-28T03:18:46Z,2,1290,609,Sense 2
2025-08-28T03:18:47Z,2,1280,304,Sense 2
2025-08-28T03:18:48Z,2,1300,914,Sense 2
2025-08-28T03:18:49Z,2,1300,609,Sense 2
2025-08-28T03:18:50Z,2,1300,1219,Sense 2
2025-08-28T03:18:51Z,1,1290,304,Sense 2
2025-08-28T03:18:52Z,2,1300,609,Sense 2
2025-08-28T03:18:53Z,2,1300,914,Sense 2
2025-08-28T03:18:54Z,2,1290,914,Sense 2
2025-08-28T03:18:55Z,2,1300,609,Sense 2
2025-08-28T03:18:56Z,2,1300,914,Sense 2
2025-08-28T03:18:57Z,2,1300,609,Sense 2
2025-08-28T03:18:58Z,2,1310,1524,Sense 2
2025-08-28T03:18:59Z,2,1300,1219,Sense 2
2025-08-28T03:19:00Z,2,1310,914,Sense 2
2025-08-28T03:19:01Z,2,1320,1524,Sense 2
2025-08-28T03:19:02Z,2,1310,304,Sense 2
2025-08-28T03:19:03Z,1,1310,914,Sense 2
2025-08-28T03:19:04Z,2,1310,1524,Sense 2
2025-08-28T03:19:05Z,2,1320,609,Sense 2
2025-08-28T03:19:06Z,2,1310,1219,Sense 2
2025-08-28T03:19:07Z,2,1310,914,Sense 2
2025-08-28T03:19:08Z,2,1310,914,Sense 2
2025-08-28T03:19:09Z,2,1320,914,Sense 2
2025-08-28T03:19:10Z,2,1320,914,Sense 2
2025-08-28T03:19:11Z,2,1310,1524,Sense 2
2025-08-28T03:19:12Z,2,1320,914,Sense 2
2025-08-28T03:19:13Z,2,1320,914,Sense 2
2025-08-28T03:19:14Z,2,1320,914,Sense 2
2025-08-28T03:19:15Z,2,1330,609,Sense 2
2025-08-28T03:19:16Z,2,1330,1524,Sense 2
2025-08-28T03:19:17Z,1,1320,1219,Sense 2
2025-08-28T03:19:18Z,2,1320,609,Sense 2
2025-08-28T03:19:19Z,2,1320,914,Sense 2
2025-08-28T03:19:20Z,2,1320,1219,Sense 2
2025-08-28T03:19:21Z,2,1320,1219,Sense 2
2025-08-28T03:19:22Z,2,1320,1219,Sense 2
2025-08-28T03:19:23Z,2,1330,914,Sense 2
2025-08-28T03:19:24Z,2,1330,609,Sense 2
2025-08-28T03:19:25Z,2,1330,1219,Sense 2
2025-08-28T03:19:26Z,2,1330,609,Sense 2
2025-08-28T03:19:27Z,2,1330,914,Sense 2
2025-08-28T03:19:28Z,2,1340,1219,Sense 2
2025-08-28T03:19:29Z,1,1340,304,Sense 2
2025-08-28T03:19:30Z,2,1320,304,Sense 2
2025-08-28T03:19:31Z,2,1330,1219,Sense 2
2025-08-28T03:19:32Z,2,1330,914,Sense 2
2025-08-28T03:19:33Z,2,1330,304,Sense 2
2025-08-28T03:19:34Z,2,1330,1219,Sense 2
2025-08-28T03:19:35Z,2,1320,609,Sense 2
2025-08-28T03:19:36Z,2,1340,304,Sense 2
2025-08-28T03:19:37Z,2,1340,914,Sense 2
2025-08-28T03:19:38Z,2,1330,609,Sense 2
2025-08-28T03:19:39Z,2,1340,609,Sense 2
2025-08-28T03:19:40Z,2,1330,304,Sense 2
2025-08-28T03:19:41Z,1,1340,609,Sense 2
2025-08-28T03:19:42Z,2,1340,609,Sense 2
2025-08-28T03:19:43Z,2,1330,1219,Sense 2
2025-08-28T03:19:44Z,1,1280,304,Sense 2
2025-08-28T03:19:45Z,2,1240,609,Sense 2
2025-08-28T03:19:46Z,2,1250,914,Sense 2
2025-08-28T03:19:47Z,1,1240,0,Sense 2
2025-08-28T03:19:48Z,2,1230,304,Sense 2
2025-08-28T03:19:49Z,1,1240,609,Sense 2
2025-08-28T03:19:50Z,2,1230,609,Sense 2
2025-08-28T03:19:51Z,2,1230,609,Sense 2
2025-08-28T03:19:52Z,2,1230,304,Sense 2
2025-08-28T03:19:53Z,2,1240,914,Sense 2
2025-08-28T03:19:54Z,2,1230,304,Sense 2
2025-08-28T03:19:55Z,2,1240,914,Sense 2
2025-08-28T03:19:56Z,1,1250,609,Sense 2
2025-08-28T03:19:57Z,2,1240,304,Sense 2
2025-08-28T03:19:58Z,1,1240,914,Sense 2
2025-08-28T03:19:59Z,1,1170,304,Sense 2
2025-08-28T03:20:00Z,4,1180,609,Sense 2
2025-08-28T03:20:01Z,2,1180,1524,Sense 2
2025-08-28T03:20:02Z,2,1190,304,Sense 2
2025-08-28T03:20:03Z,2,1280,609,Sense 2
2025-08-28T03:20:04Z,2,1380,914,Sense 2
2025-08-28T03:20:05Z,1,1380,609,Sense 2
2025-08-28T03:20:06Z,2,1370,609,Sense 2
2025-08-28T03:20:07Z,2,1380,304,Sense 2
2025-08-28T03:20:08Z,2,1370,609,Sense 2
2025-08-28T03:20:09Z,2,1360,304,Sense 2
2025-08-28T03:20:10Z,2,1370,609,Sense 2
2025-08-28T03:20:11Z,1,1370,304,Sense 2
2025-08-28T03:20:12Z,2,1360,609,Sense 2
2025-08-28T03:20:13Z,1,1310,914,Sense 2
2025-08-28T03:20:14Z,1,1230,0,Sense 2
2025-08-28T03:20:15Z,3,1210,1524,Sense 2
2025-08-28T03:20:16Z,2,1230,0,Sense 2
2025-08-28T03:20:17Z,2,1230,609,Sense 2
2025-08-28T03:20:18Z,2,1220,304,Sense 2
