start time,end time,data source
2025-08-31T03:28:00Z,2025-08-31T05:20:00Z,Fitbit App
2025-08-31T05:26:00Z,2025-08-31T05:43:00Z,Fitbit App
2025-08-31T05:45:00Z,2025-08-31T06:14:00Z,Fitbit App
2025-08-31T06:19:00Z,2025-08-31T06:48:00Z,Fitbit App
2025-08-31T06:58:00Z,2025-08-31T07:08:00Z,Fitbit App
2025-08-31T07:18:00Z,2025-08-31T08:14:00Z,Fitbit App
2025-08-31T08:15:00Z,2025-08-31T09:38:00Z,Fitbit App
2025-08-31T09:39:00Z,2025-08-31T09:49:00Z,Fitbit App
