timestamp,steps,distance millimeters,altitude gain millimeters,data source
2025-07-29T03:12:04Z,0,0,0,Sense 2
2025-07-29T03:12:05Z,2,0,0,Sense 2
2025-07-29T03:12:06Z,1,140,-304,Sense 2
2025-07-29T03:12:07Z,2,250,-304,Sense 2
2025-07-29T03:12:08Z,2,360,-304,Sense 2
2025-07-29T03:12:09Z,1,500,304,Sense 2
2025-07-29T03:12:10Z,2,600,-304,Sense 2
2025-07-29T03:12:11Z,1,670,304,Sense 2
2025-07-29T03:12:12Z,2,730,0,Sense 2
2025-07-29T03:12:13Z,2,790,0,Sense 2
2025-07-29T03:12:14Z,1,820,0,Sense 2
2025-07-29T03:12:15Z,1,820,-304,Sense 2
2025-07-29T03:12:16Z,0,960,0,Sense 2
2025-07-29T03:12:17Z,2,970,0,Sense 2
2025-07-29T03:12:18Z,2,970,0,Sense 2
2025-07-29T03:12:19Z,0,0,0,Sense 2
2025-07-29T03:12:20Z,0,0,0,Sense 2
2025-07-29T03:12:21Z,0,0,609,Sense 2
2025-07-29T03:12:22Z,0,0,-609,Sense 2
2025-07-29T03:12:23Z,0,0,304,Sense 2
2025-07-29T03:12:24Z,0,0,-914,Sense 2
2025-07-29T03:12:25Z,1,0,609,Sense 2
2025-07-29T03:12:26Z,2,0,-304,Sense 2
2025-07-29T03:12:27Z,3,0,0,Sense 2
2025-07-29T03:12:28Z,2,110,304,Sense 2
2025-07-29T03:12:29Z,2,280,0,Sense 2
2025-07-29T03:12:30Z,2,450,0,Sense 2
2025-07-29T03:12:31Z,1,620,0,Sense 2
2025-07-29T03:12:32Z,2,820,-304,Sense 2
2025-07-29T03:12:33Z,2,890,304,Sense 2
2025-07-29T03:12:34Z,1,920,0,Sense 2
2025-07-29T03:12:35Z,2,940,304,Sense 2
2025-07-29T03:12:37Z,1,970,-304,Sense 2
2025-07-29T03:12:38Z,2,970,0,Sense 2
2025-07-29T03:12:39Z,2,1110,0,Sense 2
2025-07-29T03:12:40Z,1,1110,0,Sense 2
2025-07-29T03:12:41Z,1,1110,-609,Sense 2
2025-07-29T03:12:42Z,2,1120,609,Sense 2
2025-07-29T03:12:43Z,0,1110,0,Sense 2
2025-07-29T03:12:44Z,1,970,-304,Sense 2
2025-07-29T03:12:45Z,1,0,304,Sense 2
2025-07-29T03:12:46Z,2,0,0,Sense 2
2025-07-29T03:12:47Z,1,0,-304,Sense 2
2025-07-29T03:12:48Z,1,0,304,Sense 2
2025-07-29T03:12:49Z,2,0,-304,Sense 2
2025-07-29T03:12:50Z,1,0,304,Sense 2
2025-07-29T03:12:51Z,1,0,304,Sense 2
2025-07-29T03:12:52Z,2,0,-304,Sense 2
2025-07-29T03:12:53Z,1,0,-304,Sense 2
2025-07-29T03:12:54Z,2,970,304,Sense 2
2025-07-29T03:12:55Z,1,260,-304,Sense 2
2025-07-29T03:12:56Z,1,390,-304,Sense 2
2025-07-29T03:12:57Z,2,560,304,Sense 2
2025-07-29T03:12:58Z,1,710,0,Sense 2
2025-07-29T03:12:59Z,2,760,304,Sense 2
2025-07-29T03:13:00Z,0,780,-609,Sense 2
2025-07-29T03:13:01Z,0,1390,0,Sense 2
2025-07-29T03:13:02Z,0,0,304,Sense 2
2025-07-29T03:13:03Z,0,0,0,Sense 2
2025-07-29T03:13:04Z,0,0,-304,Sense 2
2025-07-29T03:13:05Z,0,0,0,Sense 2
2025-07-29T03:13:06Z,0,0,0,Sense 2
2025-07-29T03:13:07Z,0,0,0,Sense 2
2025-07-29T03:13:08Z,0,0,0,Sense 2
2025-07-29T03:13:09Z,0,0,0,Sense 2
