start time,end time,data source
2025-07-25T12:01:00Z,2025-07-25T12:14:00Z,Fitbit App
2025-07-25T12:18:00Z,2025-07-25T13:13:00Z,Fitbit App
2025-07-25T14:41:00Z,2025-07-25T15:11:00Z,Fitbit App
2025-07-25T15:51:00Z,2025-07-25T16:07:00Z,Fitbit App
2025-07-25T16:31:00Z,2025-07-25T17:00:00Z,Fitbit App
2025-07-25T17:10:00Z,2025-07-25T17:46:00Z,Fitbit App
2025-07-25T17:59:00Z,2025-07-25T18:22:00Z,Fitbit App
2025-07-25T18:23:00Z,2025-07-25T19:43:00Z,Fitbit App
