timestamp,latitude,longitude,altitude,data source
2025-08-05T02:17:50Z,13.722742,100.491193,-26.1,Sense 2
2025-08-05T02:17:51Z,13.722770,100.491253,-26.1,Sense 2
2025-08-05T02:17:52Z,13.722782,100.491290,-26.1,Sense 2
2025-08-05T02:17:53Z,13.722800,100.491325,-26.1,Sense 2
2025-08-05T02:17:54Z,13.722835,100.491362,-26.1,Sense 2
2025-08-05T02:17:55Z,13.722863,100.491397,-26.1,Sense 2
2025-08-05T02:17:56Z,13.722887,100.491423,-26.1,Sense 2
2025-08-05T02:17:57Z,13.722908,100.491448,-26.1,Sense 2
2025-08-05T02:17:58Z,13.722930,100.491470,-26.1,Sense 2
2025-08-05T02:17:59Z,13.722947,100.491488,-26.1,Sense 2
2025-08-05T02:18:00Z,13.722970,100.491513,-26.1,Sense 2
2025-08-05T02:18:01Z,13.722995,100.491525,-26.1,Sense 2
2025-08-05T02:18:02Z,13.723018,100.491535,-26.1,Sense 2
2025-08-05T02:18:03Z,13.723043,100.491515,-26.1,Sense 2
2025-08-05T02:18:04Z,13.723087,100.491478,-26.1,Sense 2
2025-08-05T02:18:05Z,13.723122,100.491452,-26.1,Sense 2
2025-08-05T02:18:06Z,13.723150,100.491428,-26.1,Sense 2
2025-08-05T02:18:07Z,13.723177,100.491403,-26.1,Sense 2
2025-08-05T02:18:08Z,13.723205,100.491382,-26.1,Sense 2
2025-08-05T02:18:09Z,13.723230,100.491363,-26.1,Sense 2
2025-08-05T02:18:10Z,13.723255,100.491345,-26.1,Sense 2
2025-08-05T02:18:11Z,13.723277,100.491328,-26.1,Sense 2
2025-08-05T02:18:12Z,13.723297,100.491313,-26.1,Sense 2
2025-08-05T02:18:13Z,13.723315,100.491298,-26.1,Sense 2
2025-08-05T02:18:14Z,13.723330,100.491287,-26.1,Sense 2
2025-08-05T02:18:15Z,13.723347,100.491275,-26.1,Sense 2
2025-08-05T02:18:16Z,13.723365,100.491257,-26.1,Sense 2
2025-08-05T02:18:17Z,13.723387,100.491235,-26.1,Sense 2
2025-08-05T02:18:18Z,13.723403,100.491218,-26.1,Sense 2
2025-08-05T02:18:19Z,13.723418,100.491207,-26.1,Sense 2
2025-08-05T02:18:20Z,13.723433,100.491193,-26.1,Sense 2
2025-08-05T02:18:21Z,13.723447,100.491180,-26.1,Sense 2
2025-08-05T02:18:22Z,13.723458,100.491165,-26.1,Sense 2
2025-08-05T02:18:23Z,13.723467,100.491152,-26.1,Sense 2
2025-08-05T02:18:24Z,13.723462,100.491143,-26.1,Sense 2
2025-08-05T02:18:25Z,13.723475,100.491135,-26.1,Sense 2
2025-08-05T02:18:26Z,13.723493,100.491125,-26.1,Sense 2
2025-08-05T02:18:27Z,13.723507,100.491118,-26.1,Sense 2
2025-08-05T02:18:28Z,13.723518,100.491115,-26.1,Sense 2
2025-08-05T02:18:29Z,13.723525,100.491112,-26.1,Sense 2
2025-08-05T02:18:30Z,13.723528,100.491110,-26.1,Sense 2
2025-08-05T02:18:31Z,13.723530,100.491110,-26.1,Sense 2
2025-08-05T02:18:32Z,13.723532,100.491107,-26.1,Sense 2
2025-08-05T02:18:33Z,13.723533,100.491107,-26.1,Sense 2
2025-08-05T02:18:34Z,13.723535,100.491102,-26.1,Sense 2
2025-08-05T02:18:35Z,13.723535,100.491097,-26.1,Sense 2
2025-08-05T02:18:36Z,13.723535,100.491092,-26.1,Sense 2
2025-08-05T02:18:37Z,13.723535,100.491087,-26.1,Sense 2
2025-08-05T02:18:38Z,13.723533,100.491080,-26.1,Sense 2
2025-08-05T02:18:39Z,13.723532,100.491077,-26.1,Sense 2
2025-08-05T02:18:40Z,13.723530,100.491073,-26.1,Sense 2
2025-08-05T02:18:41Z,13.723530,100.491070,-26.1,Sense 2
2025-08-05T02:18:42Z,13.723530,100.491068,-26.1,Sense 2
2025-08-05T02:18:43Z,13.723528,100.491068,-26.1,Sense 2
2025-08-05T02:18:44Z,13.723528,100.491068,-26.1,Sense 2
2025-08-05T02:18:45Z,13.723528,100.491067,-26.1,Sense 2
2025-08-05T02:18:46Z,13.723528,100.491065,-26.1,Sense 2
2025-08-05T02:18:47Z,13.723527,100.491063,-26.1,Sense 2
2025-08-05T02:18:48Z,13.723525,100.491060,-26.1,Sense 2
2025-08-05T02:18:49Z,13.723525,100.491058,-26.1,Sense 2
2025-08-05T02:18:50Z,13.723525,100.491058,-26.1,Sense 2
2025-08-05T02:18:51Z,13.723527,100.491055,-26.1,Sense 2
2025-08-05T02:18:52Z,13.723527,100.491053,-26.1,Sense 2
2025-08-05T02:18:53Z,13.723527,100.491052,-26.1,Sense 2
2025-08-05T02:18:54Z,13.723527,100.491052,-26.1,Sense 2
2025-08-05T02:18:55Z,13.723527,100.491050,-26.1,Sense 2
2025-08-05T02:18:56Z,13.723527,100.491050,-26.1,Sense 2
2025-08-05T02:18:57Z,13.723527,100.491048,-26.1,Sense 2
2025-08-05T02:18:58Z,13.723527,100.491048,-26.1,Sense 2
2025-08-05T02:18:59Z,13.723527,100.491047,-26.1,Sense 2
2025-08-05T02:19:00Z,13.723527,100.491047,-26.1,Sense 2
2025-08-05T02:19:01Z,13.723527,100.491047,-26.1,Sense 2
2025-08-05T02:19:02Z,13.723527,100.491047,-26.1,Sense 2
2025-08-05T02:19:03Z,13.723528,100.491047,-26.1,Sense 2
2025-08-05T02:19:04Z,13.723528,100.491047,-26.1,Sense 2
2025-08-05T02:19:05Z,13.723528,100.491047,-26.1,Sense 2
2025-08-05T02:19:06Z,13.723528,100.491047,-26.1,Sense 2
2025-08-05T02:19:07Z,13.723528,100.491047,-26.1,Sense 2
2025-08-05T02:19:08Z,13.723528,100.491047,-26.1,Sense 2
2025-08-05T02:19:09Z,13.723528,100.491047,-26.1,Sense 2
2025-08-05T02:19:10Z,13.723528,100.491047,-26.1,Sense 2
2025-08-05T02:19:11Z,13.723528,100.491047,-26.1,Sense 2
2025-08-05T02:19:12Z,13.723528,100.491047,-26.1,Sense 2
2025-08-05T02:19:13Z,13.723528,100.491047,-26.1,Sense 2
2025-08-05T02:19:14Z,13.723528,100.491047,-2.8,Sense 2
2025-08-05T02:19:15Z,13.723528,100.491047,-2.7,Sense 2
2025-08-05T02:19:16Z,13.723528,100.491047,-2.8,Sense 2
2025-08-05T02:19:17Z,13.723528,100.491047,-2.8,Sense 2
2025-08-05T02:19:18Z,13.723528,100.491047,-2.8,Sense 2
2025-08-05T02:19:19Z,13.723528,100.491047,-3.0,Sense 2
2025-08-05T02:19:20Z,13.723528,100.491047,-3.3,Sense 2
2025-08-05T02:19:21Z,13.723528,100.491047,-3.199,Sense 2
2025-08-05T02:19:22Z,13.723528,100.491047,-3.099,Sense 2
2025-08-05T02:19:23Z,13.723528,100.491047,-3.199,Sense 2
2025-08-05T02:19:24Z,13.723528,100.491047,-3.3,Sense 2
2025-08-05T02:19:25Z,13.723528,100.491047,-3.3,Sense 2
2025-08-05T02:19:26Z,13.723527,100.491047,-3.3,Sense 2
2025-08-05T02:19:27Z,13.723527,100.491047,-3.3,Sense 2
2025-08-05T02:19:28Z,13.723527,100.491047,-3.3,Sense 2
2025-08-05T02:19:29Z,13.723527,100.491047,-3.3,Sense 2
2025-08-05T02:19:30Z,13.723527,100.491047,-3.3,Sense 2
2025-08-05T02:19:31Z,13.723527,100.491047,-3.3,Sense 2
2025-08-05T02:19:32Z,13.723527,100.491047,-3.3,Sense 2
2025-08-05T02:19:33Z,13.723527,100.491047,-3.3,Sense 2
2025-08-05T02:19:34Z,13.723527,100.491047,-3.3,Sense 2
2025-08-05T02:19:35Z,13.723527,100.491047,-3.3,Sense 2
2025-08-05T02:19:36Z,13.723527,100.491047,-3.3,Sense 2
2025-08-05T02:19:37Z,13.723527,100.491047,-3.3,Sense 2
2025-08-05T02:19:38Z,13.723527,100.491047,-3.3,Sense 2
2025-08-05T02:19:39Z,13.723527,100.491047,-3.3,Sense 2
2025-08-05T02:19:40Z,13.723527,100.491047,-3.3,Sense 2
2025-08-05T02:19:41Z,13.723527,100.491047,-3.3,Sense 2
2025-08-05T02:19:42Z,13.723527,100.491047,-3.3,Sense 2
2025-08-05T02:19:43Z,13.723527,100.491047,-3.3,Sense 2
2025-08-05T02:19:44Z,13.723527,100.491047,-3.3,Sense 2
2025-08-05T02:19:45Z,13.723527,100.491047,-3.3,Sense 2
2025-08-05T02:19:46Z,13.723527,100.491047,-3.3,Sense 2
2025-08-05T02:19:47Z,13.723527,100.491047,-3.3,Sense 2
2025-08-05T02:19:48Z,13.723527,100.491047,-3.3,Sense 2
2025-08-05T02:19:49Z,13.723527,100.491047,-3.3,Sense 2
2025-08-05T02:19:50Z,13.723527,100.491047,-3.3,Sense 2
2025-08-05T02:19:51Z,13.723527,100.491047,-3.3,Sense 2
2025-08-05T02:19:52Z,13.723527,100.491047,-3.3,Sense 2
2025-08-05T02:19:53Z,13.723527,100.491047,-3.3,Sense 2
2025-08-05T02:19:54Z,13.723527,100.491047,-3.3,Sense 2
2025-08-05T02:19:55Z,13.723527,100.491047,-3.3,Sense 2
2025-08-05T02:19:56Z,13.723527,100.491047,-3.3,Sense 2
2025-08-05T02:19:57Z,13.723527,100.491047,-3.3,Sense 2
2025-08-05T02:19:58Z,13.723527,100.491047,-3.3,Sense 2
2025-08-05T02:19:59Z,13.723527,100.491047,-3.3,Sense 2
2025-08-05T02:20:00Z,13.723527,100.491047,-3.3,Sense 2
2025-08-05T02:20:01Z,13.723527,100.491047,-3.3,Sense 2
2025-08-05T02:20:02Z,13.723527,100.491047,-3.3,Sense 2
2025-08-05T02:20:03Z,13.723527,100.491047,-3.3,Sense 2
2025-08-05T02:20:04Z,13.723527,100.491047,-3.3,Sense 2
2025-08-05T02:20:05Z,13.723527,100.491047,-3.3,Sense 2
2025-08-05T02:20:06Z,13.723527,100.491047,-3.3,Sense 2
2025-08-05T02:20:07Z,13.723528,100.491045,-3.5,Sense 2
2025-08-05T02:20:08Z,13.723530,100.491042,-2.9,Sense 2
2025-08-05T02:20:09Z,13.723532,100.491040,-2.9,Sense 2
2025-08-05T02:20:10Z,13.723533,100.491040,-2.699,Sense 2
2025-08-05T02:20:11Z,13.723533,100.491042,-1.099,Sense 2
2025-08-05T02:20:12Z,13.723535,100.491045,-1.299,Sense 2
