start time,end time,data source
2025-08-23T00:09:00Z,2025-08-23T00:21:00Z,Fitbit App
2025-08-23T00:25:00Z,2025-08-23T02:15:00Z,Fitbit App
2025-08-23T02:19:00Z,2025-08-23T02:33:00Z,Fitbit App
2025-08-23T02:34:00Z,2025-08-23T05:35:00Z,Fitbit App
2025-08-23T05:41:00Z,2025-08-23T05:53:00Z,Fitbit App
2025-08-23T05:54:00Z,2025-08-23T07:23:00Z,Fitbit App
2025-08-23T07:56:00Z,2025-08-23T08:09:00Z,Fitbit App
2025-08-23T13:12:00Z,2025-08-23T15:03:00Z,Fitbit App
2025-08-23T23:41:00Z,2025-08-24T00:48:00Z,Fitbit App
