start time,end time,data source
2025-08-01T10:44:00Z,2025-08-01T11:31:00Z,Fitbit App
2025-08-01T11:52:00Z,2025-08-01T13:58:00Z,Fitbit App
2025-08-01T14:17:00Z,2025-08-01T15:05:00Z,Fitbit App
2025-08-01T15:10:00Z,2025-08-01T15:20:00Z,Fitbit App
2025-08-01T15:37:00Z,2025-08-01T15:48:00Z,Fitbit App
2025-08-01T15:58:00Z,2025-08-01T16:33:00Z,Fitbit App
2025-08-01T16:47:00Z,2025-08-01T17:00:00Z,Fitbit App
2025-08-01T17:00:00Z,2025-08-01T18:08:00Z,Fitbit App
