timestamp,steps,distance millimeters,altitude gain millimeters,data source
2025-08-06T02:53:17Z,0,0,0,Sense 2
2025-08-06T02:53:18Z,0,0,0,Sense 2
2025-08-06T02:53:19Z,0,0,-609,Sense 2
2025-08-06T02:53:20Z,0,0,0,Sense 2
2025-08-06T02:53:21Z,0,0,-609,Sense 2
2025-08-06T02:53:22Z,0,0,609,Sense 2
2025-08-06T02:53:23Z,0,0,304,Sense 2
2025-08-06T02:53:24Z,0,0,-609,Sense 2
2025-08-06T02:53:25Z,0,840,-304,Sense 2
2025-08-06T02:53:26Z,0,840,304,Sense 2
2025-08-06T02:53:27Z,0,1990,914,Sense 2
2025-08-06T02:53:28Z,0,3150,-609,Sense 2
2025-08-06T02:53:29Z,0,4560,304,Sense 2
2025-08-06T02:53:30Z,0,5750,-609,Sense 2
2025-08-06T02:53:31Z,0,6900,609,Sense 2
2025-08-06T02:53:32Z,0,7990,-609,Sense 2
2025-08-06T02:53:33Z,0,9070,1219,Sense 2
2025-08-06T02:53:34Z,0,9880,0,Sense 2
2025-08-06T02:53:35Z,0,10740,-304,Sense 2
2025-08-06T02:53:36Z,0,11450,0,Sense 2
2025-08-06T02:53:37Z,0,12010,-304,Sense 2
2025-08-06T02:53:38Z,0,12560,0,Sense 2
2025-08-06T02:53:39Z,0,12890,0,Sense 2
2025-08-06T02:53:40Z,0,13040,914,Sense 2
2025-08-06T02:53:41Z,0,13280,-304,Sense 2
2025-08-06T02:53:42Z,0,13400,0,Sense 2
2025-08-06T02:53:43Z,0,13390,914,Sense 2
2025-08-06T02:53:44Z,0,13130,0,Sense 2
2025-08-06T02:53:45Z,0,12900,0,Sense 2
2025-08-06T02:53:46Z,0,12770,-1524,Sense 2
2025-08-06T02:53:47Z,4,12630,609,Sense 2
2025-08-06T02:53:48Z,0,12460,-304,Sense 2
2025-08-06T02:53:49Z,0,12300,-304,Sense 2
2025-08-06T02:53:50Z,0,12310,0,Sense 2
2025-08-06T02:53:51Z,0,12260,-304,Sense 2
2025-08-06T02:53:52Z,0,12110,609,Sense 2
2025-08-06T02:53:53Z,0,11750,0,Sense 2
2025-08-06T02:53:54Z,0,11800,0,Sense 2
2025-08-06T02:53:55Z,0,11640,-609,Sense 2
2025-08-06T02:53:56Z,0,11440,-304,Sense 2
2025-08-06T02:53:57Z,0,11320,304,Sense 2
2025-08-06T02:53:58Z,0,11370,-304,Sense 2
2025-08-06T02:53:59Z,0,11350,-304,Sense 2
2025-08-06T02:54:00Z,0,10800,-609,Sense 2
2025-08-06T02:54:01Z,0,10180,1219,Sense 2
2025-08-06T02:54:02Z,0,9780,0,Sense 2
2025-08-06T02:54:03Z,0,9450,-304,Sense 2
2025-08-06T02:54:04Z,0,9120,-304,Sense 2
2025-08-06T02:54:05Z,0,8750,609,Sense 2
2025-08-06T02:54:06Z,0,8630,-304,Sense 2
2025-08-06T02:54:07Z,0,8620,0,Sense 2
2025-08-06T02:54:08Z,0,8060,0,Sense 2
2025-08-06T02:54:09Z,0,7300,304,Sense 2
2025-08-06T02:54:10Z,0,6390,0,Sense 2
2025-08-06T02:54:11Z,0,5530,0,Sense 2
2025-08-06T02:54:12Z,0,5020,0,Sense 2
2025-08-06T02:54:13Z,0,4420,-609,Sense 2
2025-08-06T02:54:14Z,2,4110,304,Sense 2
2025-08-06T02:54:15Z,2,4110,304,Sense 2
2025-08-06T02:54:16Z,0,3600,-304,Sense 2
2025-08-06T02:54:17Z,0,3130,304,Sense 2
2025-08-06T02:54:18Z,0,2760,0,Sense 2
2025-08-06T02:54:19Z,0,2470,-304,Sense 2
2025-08-06T02:54:20Z,0,2180,304,Sense 2
2025-08-06T02:54:21Z,0,1870,0,Sense 2
2025-08-06T02:54:22Z,0,0,0,Sense 2
2025-08-06T02:54:23Z,0,0,304,Sense 2
2025-08-06T02:54:24Z,0,0,-304,Sense 2
2025-08-06T02:54:25Z,0,0,304,Sense 2
2025-08-06T02:54:26Z,0,0,-304,Sense 2
2025-08-06T02:54:27Z,0,0,304,Sense 2
2025-08-06T02:54:28Z,0,0,-304,Sense 2
2025-08-06T02:54:29Z,0,0,304,Sense 2
2025-08-06T02:54:30Z,0,0,-304,Sense 2
2025-08-06T02:54:31Z,0,0,0,Sense 2
2025-08-06T02:54:32Z,0,0,0,Sense 2
2025-08-06T02:54:33Z,0,0,304,Sense 2
2025-08-06T02:54:34Z,0,0,-304,Sense 2
2025-08-06T02:54:35Z,0,0,0,Sense 2
2025-08-06T02:54:36Z,0,0,304,Sense 2
2025-08-06T02:54:37Z,0,0,-304,Sense 2
2025-08-06T02:54:38Z,0,0,609,Sense 2
2025-08-06T02:54:39Z,0,0,-304,Sense 2
2025-08-06T02:54:40Z,0,0,0,Sense 2
2025-08-06T02:54:41Z,0,0,0,Sense 2
2025-08-06T02:54:42Z,0,0,-304,Sense 2
2025-08-06T02:54:43Z,0,0,0,Sense 2
2025-08-06T02:54:44Z,0,0,0,Sense 2
2025-08-06T02:54:45Z,4,0,304,Sense 2
2025-08-06T02:54:46Z,1,0,0,Sense 2
2025-08-06T02:54:47Z,1,0,-304,Sense 2
2025-08-06T02:54:48Z,1,0,0,Sense 2
2025-08-06T02:54:49Z,1,270,304,Sense 2
2025-08-06T02:54:50Z,0,320,-304,Sense 2
2025-08-06T02:54:51Z,0,530,0,Sense 2
2025-08-06T02:54:52Z,0,660,609,Sense 2
2025-08-06T02:54:53Z,0,710,-609,Sense 2
2025-08-06T02:54:54Z,0,660,304,Sense 2
2025-08-06T02:54:55Z,0,940,-304,Sense 2
2025-08-06T02:54:56Z,0,890,304,Sense 2
2025-08-06T02:54:57Z,0,890,0,Sense 2
2025-08-06T02:54:58Z,0,900,0,Sense 2
2025-08-06T02:54:59Z,0,860,-304,Sense 2
2025-08-06T02:55:00Z,0,760,0,Sense 2
2025-08-06T02:55:01Z,0,670,304,Sense 2
2025-08-06T02:55:02Z,0,0,0,Sense 2
2025-08-06T02:55:03Z,0,0,-304,Sense 2
2025-08-06T02:55:04Z,0,0,0,Sense 2
2025-08-06T02:55:05Z,0,0,0,Sense 2
2025-08-06T02:55:06Z,0,0,304,Sense 2
2025-08-06T02:55:07Z,0,0,0,Sense 2
2025-08-06T02:55:08Z,0,0,0,Sense 2
2025-08-06T02:55:09Z,0,0,0,Sense 2
2025-08-06T02:55:10Z,0,60,-304,Sense 2
2025-08-06T02:55:11Z,0,90,0,Sense 2
2025-08-06T02:55:12Z,0,0,304,Sense 2
2025-08-06T02:55:13Z,0,0,0,Sense 2
2025-08-06T02:55:14Z,0,0,0,Sense 2
2025-08-06T02:55:15Z,0,0,-304,Sense 2
2025-08-06T02:55:16Z,0,0,304,Sense 2
2025-08-06T02:55:17Z,0,0,-304,Sense 2
2025-08-06T02:55:18Z,0,0,0,Sense 2
2025-08-06T02:55:19Z,0,0,0,Sense 2
2025-08-06T02:55:20Z,0,0,609,Sense 2
2025-08-06T02:55:21Z,0,0,-304,Sense 2
2025-08-06T02:55:22Z,0,0,0,Sense 2
2025-08-06T02:55:23Z,0,0,0,Sense 2
2025-08-06T02:55:24Z,0,0,-304,Sense 2
