timestamp,latitude,longitude,altitude,data source
2025-08-04T02:00:32Z,13.730043,100.494265,-27.799,Sense 2
2025-08-04T02:00:33Z,13.730052,100.494268,-26.999,Sense 2
2025-08-04T02:00:34Z,13.730053,100.494270,-26.2,Sense 2
2025-08-04T02:00:35Z,13.730057,100.494272,-25.3,Sense 2
2025-08-04T02:00:36Z,13.730060,100.494272,-26.3,Sense 2
2025-08-04T02:00:37Z,13.730070,100.494273,-25.3,Sense 2
2025-08-04T02:00:38Z,13.730085,100.494275,-24.6,Sense 2
2025-08-04T02:00:39Z,13.730100,100.494278,-23.8,Sense 2
2025-08-04T02:00:40Z,13.730113,100.494282,-24.1,Sense 2
2025-08-04T02:00:41Z,13.730118,100.494282,-24.7,Sense 2
2025-08-04T02:00:42Z,13.730118,100.494282,-24.9,Sense 2
2025-08-04T02:00:43Z,13.730117,100.494278,-25.0,Sense 2
2025-08-04T02:00:44Z,13.730117,100.494278,-24.8,Sense 2
2025-08-04T02:00:45Z,13.730115,100.494277,-25.1,Sense 2
2025-08-04T02:00:46Z,13.730117,100.494277,-25.0,Sense 2
2025-08-04T02:00:47Z,13.730122,100.494275,-25.5,Sense 2
2025-08-04T02:00:48Z,13.730133,100.494278,-26.1,Sense 2
2025-08-04T02:00:49Z,13.730152,100.494285,-25.5,Sense 2
2025-08-04T02:00:50Z,13.730167,100.494290,-26.5,Sense 2
2025-08-04T02:00:51Z,13.730177,100.494293,-26.1,Sense 2
2025-08-04T02:00:52Z,13.730185,100.494297,-26.3,Sense 2
2025-08-04T02:00:53Z,13.730198,100.494303,-26.0,Sense 2
2025-08-04T02:00:54Z,13.730217,100.494315,-25.5,Sense 2
2025-08-04T02:00:55Z,13.730235,100.494325,-24.8,Sense 2
2025-08-04T02:00:56Z,13.730247,100.494332,-25.1,Sense 2
2025-08-04T02:00:57Z,13.730255,100.494333,-25.4,Sense 2
2025-08-04T02:00:58Z,13.730265,100.494332,-26.8,Sense 2
2025-08-04T02:00:59Z,13.730278,100.494332,-26.6,Sense 2
2025-08-04T02:01:00Z,13.730298,100.494335,-25.5,Sense 2
2025-08-04T02:01:01Z,13.730317,100.494342,-25.4,Sense 2
2025-08-04T02:01:02Z,13.730328,100.494348,-25.599,Sense 2
2025-08-04T02:01:03Z,13.730342,100.494355,-25.2,Sense 2
2025-08-04T02:01:04Z,13.730350,100.494360,-25.099,Sense 2
2025-08-04T02:01:05Z,13.730355,100.494363,-23.799,Sense 2
2025-08-04T02:01:06Z,13.730367,100.494368,-24.099,Sense 2
2025-08-04T02:01:07Z,13.730387,100.494378,-24.099,Sense 2
2025-08-04T02:01:08Z,13.730408,100.494388,-24.9,Sense 2
2025-08-04T02:01:09Z,13.730430,100.494393,-25.099,Sense 2
2025-08-04T02:01:10Z,13.730445,100.494397,-24.8,Sense 2
2025-08-04T02:01:11Z,13.730453,100.494392,-24.8,Sense 2
2025-08-04T02:01:12Z,13.730467,100.494393,-25.8,Sense 2
2025-08-04T02:01:13Z,13.730485,100.494402,-27.1,Sense 2
2025-08-04T02:01:14Z,13.730507,100.494410,-26.7,Sense 2
2025-08-04T02:01:15Z,13.730528,100.494412,-27.8,Sense 2
2025-08-04T02:01:16Z,13.730550,100.494415,-28.2,Sense 2
2025-08-04T02:01:17Z,13.730575,100.494418,-27.9,Sense 2
2025-08-04T02:01:18Z,13.730593,100.494422,-27.3,Sense 2
2025-08-04T02:01:19Z,13.730605,100.494425,-27.3,Sense 2
2025-08-04T02:01:20Z,13.730615,100.494428,-28.3,Sense 2
2025-08-04T02:01:21Z,13.730628,100.494430,-28.9,Sense 2
2025-08-04T02:01:22Z,13.730648,100.494430,-31.5,Sense 2
2025-08-04T02:01:23Z,13.730670,100.494432,-31.5,Sense 2
2025-08-04T02:01:24Z,13.730690,100.494433,-32.4,Sense 2
2025-08-04T02:01:25Z,13.730707,100.494435,-32.4,Sense 2
2025-08-04T02:01:26Z,13.730720,100.494438,-31.3,Sense 2
2025-08-04T02:01:27Z,13.730728,100.494443,-30.7,Sense 2
2025-08-04T02:01:28Z,13.730733,100.494447,-30.0,Sense 2
2025-08-04T02:01:29Z,13.730737,100.494448,-29.0,Sense 2
2025-08-04T02:01:30Z,13.730742,100.494450,-28.0,Sense 2
2025-08-04T02:01:31Z,13.730745,100.494452,-27.3,Sense 2
2025-08-04T02:01:32Z,13.730750,100.494453,-26.3,Sense 2
2025-08-04T02:01:33Z,13.730753,100.494457,-25.5,Sense 2
2025-08-04T02:01:34Z,13.730758,100.494460,-24.6,Sense 2
2025-08-04T02:01:35Z,13.730762,100.494460,-24.0,Sense 2
2025-08-04T02:01:36Z,13.730765,100.494462,-23.6,Sense 2
2025-08-04T02:01:37Z,13.730768,100.494465,-23.3,Sense 2
2025-08-04T02:01:38Z,13.730772,100.494465,-23.0,Sense 2
2025-08-04T02:01:39Z,13.730772,100.494467,-22.9,Sense 2
2025-08-04T02:01:40Z,13.730773,100.494467,-22.9,Sense 2
2025-08-04T02:01:41Z,13.730773,100.494467,-22.799,Sense 2
2025-08-04T02:01:42Z,13.730773,100.494467,-22.799,Sense 2
2025-08-04T02:01:43Z,13.730775,100.494468,-22.799,Sense 2
2025-08-04T02:01:44Z,13.730775,100.494468,-22.799,Sense 2
2025-08-04T02:01:45Z,13.730775,100.494468,-22.799,Sense 2
2025-08-04T02:01:46Z,13.730775,100.494468,-22.8,Sense 2
2025-08-04T02:01:47Z,13.730775,100.494468,-22.8,Sense 2
2025-08-04T02:01:48Z,13.730775,100.494468,-22.8,Sense 2
2025-08-04T02:01:49Z,13.730775,100.494468,-22.8,Sense 2
2025-08-04T02:01:50Z,13.730775,100.494468,-22.8,Sense 2
2025-08-04T02:01:51Z,13.730775,100.494468,-22.7,Sense 2
2025-08-04T02:01:52Z,13.730777,100.494468,-22.7,Sense 2
2025-08-04T02:01:53Z,13.730777,100.494468,-22.7,Sense 2
2025-08-04T02:01:54Z,13.730777,100.494468,-22.7,Sense 2
2025-08-04T02:01:55Z,13.730777,100.494468,-22.7,Sense 2
2025-08-04T02:01:56Z,13.730777,100.494468,-22.599,Sense 2
2025-08-04T02:01:57Z,13.730777,100.494468,-22.599,Sense 2
2025-08-04T02:01:58Z,13.730777,100.494468,-22.599,Sense 2
2025-08-04T02:01:59Z,13.730777,100.494468,-22.099,Sense 2
2025-08-04T02:02:00Z,13.730780,100.494467,-21.299,Sense 2
2025-08-04T02:02:01Z,13.730787,100.494468,-21.099,Sense 2
2025-08-04T02:02:02Z,13.730798,100.494475,-20.799,Sense 2
2025-08-04T02:02:03Z,13.730810,100.494487,-20.4,Sense 2
2025-08-04T02:02:04Z,13.730825,100.494500,-20.2,Sense 2
2025-08-04T02:02:05Z,13.730842,100.494512,-19.9,Sense 2
2025-08-04T02:02:06Z,13.730870,100.494528,-19.2,Sense 2
2025-08-04T02:02:07Z,13.730910,100.494547,-19.5,Sense 2
2025-08-04T02:02:08Z,13.730953,100.494562,-19.5,Sense 2
2025-08-04T02:02:09Z,13.731015,100.494592,-19.5,Sense 2
2025-08-04T02:02:10Z,13.731075,100.494615,-19.8,Sense 2
2025-08-04T02:02:11Z,13.731132,100.494640,-19.6,Sense 2
2025-08-04T02:02:12Z,13.731182,100.494668,-19.5,Sense 2
2025-08-04T02:02:13Z,13.731238,100.494685,-19.6,Sense 2
2025-08-04T02:02:14Z,13.731297,100.494710,-20.3,Sense 2
2025-08-04T02:02:15Z,13.731348,100.494722,-20.1,Sense 2
2025-08-04T02:02:16Z,13.731400,100.494738,-19.5,Sense 2
2025-08-04T02:02:17Z,13.731455,100.494760,-19.5,Sense 2
2025-08-04T02:02:18Z,13.731502,100.494775,-21.0,Sense 2
2025-08-04T02:02:19Z,13.731557,100.494793,-21.0,Sense 2
2025-08-04T02:02:20Z,13.731613,100.494815,-20.6,Sense 2
2025-08-04T02:02:21Z,13.731667,100.494832,-21.5,Sense 2
2025-08-04T02:02:22Z,13.731732,100.494853,-21.3,Sense 2
2025-08-04T02:02:23Z,13.731793,100.494868,-21.3,Sense 2
2025-08-04T02:02:24Z,13.731852,100.494887,-22.0,Sense 2
2025-08-04T02:02:25Z,13.731907,100.494900,-22.4,Sense 2
2025-08-04T02:02:26Z,13.731957,100.494920,-22.9,Sense 2
2025-08-04T02:02:27Z,13.732018,100.494937,-23.0,Sense 2
2025-08-04T02:02:28Z,13.732075,100.494955,-22.5,Sense 2
2025-08-04T02:02:29Z,13.732132,100.494972,-23.3,Sense 2
2025-08-04T02:02:30Z,13.732180,100.494990,-23.6,Sense 2
2025-08-04T02:02:31Z,13.732222,100.495002,-24.6,Sense 2
2025-08-04T02:02:32Z,13.732268,100.495015,-25.3,Sense 2
2025-08-04T02:02:33Z,13.732302,100.495025,-26.0,Sense 2
2025-08-04T02:02:34Z,13.732330,100.495035,-26.3,Sense 2
2025-08-04T02:02:35Z,13.732362,100.495050,-25.3,Sense 2
2025-08-04T02:02:36Z,13.732395,100.495062,-25.5,Sense 2
2025-08-04T02:02:37Z,13.732428,100.495075,-25.1,Sense 2
2025-08-04T02:02:38Z,13.732447,100.495083,-25.7,Sense 2
2025-08-04T02:02:39Z,13.732477,100.495092,-25.9,Sense 2
2025-08-04T02:02:40Z,13.732508,100.495110,-25.1,Sense 2
2025-08-04T02:02:41Z,13.732542,100.495130,-24.5,Sense 2
2025-08-04T02:02:42Z,13.732575,100.495152,-24.3,Sense 2
2025-08-04T02:02:43Z,13.732607,100.495177,-24.3,Sense 2
2025-08-04T02:02:44Z,13.732642,100.495202,-23.8,Sense 2
2025-08-04T02:02:45Z,13.732677,100.495227,-23.8,Sense 2
2025-08-04T02:02:46Z,13.732720,100.495257,-24.5,Sense 2
2025-08-04T02:02:47Z,13.732763,100.495282,-24.5,Sense 2
2025-08-04T02:02:48Z,13.732813,100.495315,-24.1,Sense 2
2025-08-04T02:02:49Z,13.732867,100.495345,-22.9,Sense 2
2025-08-04T02:02:50Z,13.732918,100.495367,-22.9,Sense 2
2025-08-04T02:02:51Z,13.732972,100.495387,-23.799,Sense 2
2025-08-04T02:02:52Z,13.733022,100.495402,-23.999,Sense 2
2025-08-04T02:02:53Z,13.733065,100.495420,-24.299,Sense 2
2025-08-04T02:02:54Z,13.733108,100.495428,-25.699,Sense 2
2025-08-04T02:02:55Z,13.733148,100.495440,-25.499,Sense 2
2025-08-04T02:02:56Z,13.733190,100.495453,-24.899,Sense 2
2025-08-04T02:02:57Z,13.733232,100.495472,-24.399,Sense 2
2025-08-04T02:02:58Z,13.733272,100.495488,-23.9,Sense 2
2025-08-04T02:02:59Z,13.733315,100.495503,-23.799,Sense 2
2025-08-04T02:03:00Z,13.733350,100.495517,-23.499,Sense 2
2025-08-04T02:03:01Z,13.733385,100.495532,-23.999,Sense 2
2025-08-04T02:03:02Z,13.733413,100.495542,-23.799,Sense 2
2025-08-04T02:03:03Z,13.733435,100.495548,-23.299,Sense 2
2025-08-04T02:03:04Z,13.733453,100.495550,-23.299,Sense 2
2025-08-04T02:03:05Z,13.733472,100.495553,-23.499,Sense 2
2025-08-04T02:03:06Z,13.733487,100.495558,-23.799,Sense 2
2025-08-04T02:03:07Z,13.733510,100.495562,-23.7,Sense 2
2025-08-04T02:03:08Z,13.733537,100.495572,-23.599,Sense 2
2025-08-04T02:03:09Z,13.733555,100.495580,-24.599,Sense 2
2025-08-04T02:03:10Z,13.733572,100.495587,-24.099,Sense 2
2025-08-04T02:03:11Z,13.733588,100.495592,-24.2,Sense 2
2025-08-04T02:03:12Z,13.733610,100.495595,-23.599,Sense 2
2025-08-04T02:03:13Z,13.733630,100.495600,-23.099,Sense 2
2025-08-04T02:03:14Z,13.733650,100.495608,-22.599,Sense 2
2025-08-04T02:03:15Z,13.733675,100.495617,-23.499,Sense 2
2025-08-04T02:03:16Z,13.733707,100.495630,-23.6,Sense 2
2025-08-04T02:03:17Z,13.733737,100.495642,-23.8,Sense 2
2025-08-04T02:03:18Z,13.733763,100.495652,-23.3,Sense 2
2025-08-04T02:03:19Z,13.733792,100.495663,-23.1,Sense 2
2025-08-04T02:03:20Z,13.733827,100.495677,-23.0,Sense 2
2025-08-04T02:03:21Z,13.733865,100.495687,-21.8,Sense 2
2025-08-04T02:03:22Z,13.733905,100.495693,-21.8,Sense 2
2025-08-04T02:03:23Z,13.733948,100.495697,-21.6,Sense 2
2025-08-04T02:03:24Z,13.734007,100.495683,-21.3,Sense 2
2025-08-04T02:03:25Z,13.734045,100.495682,-21.0,Sense 2
2025-08-04T02:03:26Z,13.734072,100.495683,-20.8,Sense 2
2025-08-04T02:03:27Z,13.734095,100.495687,-20.4,Sense 2
2025-08-04T02:03:28Z,13.734117,100.495688,-20.1,Sense 2
2025-08-04T02:03:29Z,13.734142,100.495692,-20.0,Sense 2
2025-08-04T02:03:30Z,13.734170,100.495697,-20.1,Sense 2
2025-08-04T02:03:31Z,13.734207,100.495705,-21.6,Sense 2
2025-08-04T02:03:32Z,13.734238,100.495712,-22.0,Sense 2
2025-08-04T02:03:33Z,13.734273,100.495720,-22.2,Sense 2
2025-08-04T02:03:34Z,13.734320,100.495743,-22.6,Sense 2
2025-08-04T02:03:35Z,13.734362,100.495762,-21.6,Sense 2
2025-08-04T02:03:36Z,13.734415,100.495777,-21.0,Sense 2
2025-08-04T02:03:37Z,13.734468,100.495797,-20.5,Sense 2
2025-08-04T02:03:38Z,13.734513,100.495812,-20.3,Sense 2
2025-08-04T02:03:39Z,13.734560,100.495838,-21.5,Sense 2
2025-08-04T02:03:40Z,13.734617,100.495872,-21.5,Sense 2
2025-08-04T02:03:41Z,13.734680,100.495913,-21.6,Sense 2
2025-08-04T02:03:42Z,13.734745,100.495957,-21.5,Sense 2
2025-08-04T02:03:43Z,13.734820,100.495998,-21.4,Sense 2
2025-08-04T02:03:44Z,13.734897,100.496032,-22.599,Sense 2
2025-08-04T02:03:45Z,13.734973,100.496060,-23.299,Sense 2
2025-08-04T02:03:46Z,13.735052,100.496090,-23.299,Sense 2
2025-08-04T02:03:47Z,13.735137,100.496118,-23.4,Sense 2
2025-08-04T02:03:48Z,13.735223,100.496148,-23.099,Sense 2
2025-08-04T02:03:49Z,13.735305,100.496175,-22.599,Sense 2
2025-08-04T02:03:50Z,13.735377,100.496198,-22.9,Sense 2
2025-08-04T02:03:51Z,13.735452,100.496225,-22.799,Sense 2
2025-08-04T02:03:52Z,13.735537,100.496253,-22.5,Sense 2
2025-08-04T02:03:53Z,13.735632,100.496283,-22.3,Sense 2
2025-08-04T02:03:54Z,13.735728,100.496320,-22.0,Sense 2
2025-08-04T02:03:55Z,13.735825,100.496348,-21.1,Sense 2
2025-08-04T02:03:56Z,13.735933,100.496383,-21.8,Sense 2
2025-08-04T02:03:57Z,13.736032,100.496420,-22.0,Sense 2
2025-08-04T02:03:58Z,13.736127,100.496457,-22.6,Sense 2
2025-08-04T02:03:59Z,13.736215,100.496493,-22.9,Sense 2
2025-08-04T02:04:00Z,13.736300,100.496527,-22.8,Sense 2
2025-08-04T02:04:01Z,13.736385,100.496565,-22.8,Sense 2
2025-08-04T02:04:02Z,13.736470,100.496598,-23.3,Sense 2
2025-08-04T02:04:03Z,13.736557,100.496633,-23.5,Sense 2
2025-08-04T02:04:04Z,13.736650,100.496675,-23.7,Sense 2
2025-08-04T02:04:05Z,13.736745,100.496707,-24.8,Sense 2
2025-08-04T02:04:06Z,13.736833,100.496733,-24.1,Sense 2
2025-08-04T02:04:07Z,13.736913,100.496757,-24.7,Sense 2
2025-08-04T02:04:08Z,13.736993,100.496788,-25.5,Sense 2
2025-08-04T02:04:09Z,13.737073,100.496813,-25.5,Sense 2
2025-08-04T02:04:10Z,13.737160,100.496843,-26.1,Sense 2
2025-08-04T02:04:11Z,13.737248,100.496870,-26.3,Sense 2
2025-08-04T02:04:12Z,13.737332,100.496895,-27.0,Sense 2
2025-08-04T02:04:13Z,13.737408,100.496922,-26.8,Sense 2
2025-08-04T02:04:14Z,13.737497,100.496953,-26.7,Sense 2
2025-08-04T02:04:15Z,13.737587,100.496985,-26.099,Sense 2
2025-08-04T02:04:16Z,13.737680,100.497017,-25.9,Sense 2
2025-08-04T02:04:17Z,13.737772,100.497047,-24.5,Sense 2
2025-08-04T02:04:18Z,13.737870,100.497078,-24.4,Sense 2
2025-08-04T02:04:19Z,13.737967,100.497107,-24.0,Sense 2
2025-08-04T02:04:20Z,13.738053,100.497138,-24.2,Sense 2
2025-08-04T02:04:21Z,13.738135,100.497168,-24.099,Sense 2
2025-08-04T02:04:22Z,13.738223,100.497195,-23.299,Sense 2
2025-08-04T02:04:23Z,13.738317,100.497223,-22.9,Sense 2
2025-08-04T02:04:24Z,13.738398,100.497262,-22.099,Sense 2
2025-08-04T02:04:25Z,13.738478,100.497295,-21.599,Sense 2
2025-08-04T02:04:26Z,13.738583,100.497318,-21.2,Sense 2
2025-08-04T02:04:27Z,13.738678,100.497347,-20.0,Sense 2
2025-08-04T02:04:28Z,13.738793,100.497387,-18.9,Sense 2
2025-08-04T02:04:29Z,13.738898,100.497433,-18.7,Sense 2
2025-08-04T02:04:30Z,13.738987,100.497463,-18.599,Sense 2
2025-08-04T02:04:31Z,13.739073,100.497495,-18.799,Sense 2
2025-08-04T02:04:32Z,13.739165,100.497527,-17.9,Sense 2
2025-08-04T02:04:33Z,13.739262,100.497555,-17.2,Sense 2
2025-08-04T02:04:34Z,13.739358,100.497585,-17.099,Sense 2
2025-08-04T02:04:35Z,13.739447,100.497615,-18.099,Sense 2
2025-08-04T02:04:36Z,13.739533,100.497645,-18.299,Sense 2
2025-08-04T02:04:37Z,13.739615,100.497673,-18.1,Sense 2
2025-08-04T02:04:38Z,13.739702,100.497698,-17.6,Sense 2
2025-08-04T02:04:39Z,13.739788,100.497728,-17.6,Sense 2
2025-08-04T02:04:40Z,13.739873,100.497757,-17.2,Sense 2
2025-08-04T02:04:41Z,13.739958,100.497785,-17.1,Sense 2
2025-08-04T02:04:42Z,13.740040,100.497822,-16.6,Sense 2
2025-08-04T02:04:43Z,13.740112,100.497853,-16.5,Sense 2
2025-08-04T02:04:44Z,13.740177,100.497883,-15.8,Sense 2
2025-08-04T02:04:45Z,13.740233,100.497900,-15.9,Sense 2
2025-08-04T02:04:46Z,13.740292,100.497917,-16.4,Sense 2
2025-08-04T02:04:47Z,13.740345,100.497928,-17.2,Sense 2
2025-08-04T02:04:48Z,13.740402,100.497932,-17.5,Sense 2
2025-08-04T02:04:49Z,13.740462,100.497927,-17.5,Sense 2
2025-08-04T02:04:50Z,13.740520,100.497895,-17.4,Sense 2
2025-08-04T02:04:51Z,13.740582,100.497847,-17.4,Sense 2
2025-08-04T02:04:52Z,13.740648,100.497793,-17.599,Sense 2
2025-08-04T02:04:53Z,13.740720,100.497750,-17.999,Sense 2
2025-08-04T02:04:54Z,13.740795,100.497730,-18.899,Sense 2
2025-08-04T02:04:55Z,13.740877,100.497718,-19.0,Sense 2
2025-08-04T02:04:56Z,13.740958,100.497725,-19.1,Sense 2
2025-08-04T02:04:57Z,13.741043,100.497743,-19.9,Sense 2
2025-08-04T02:04:58Z,13.741127,100.497770,-20.4,Sense 2
2025-08-04T02:04:59Z,13.741203,100.497797,-20.5,Sense 2
2025-08-04T02:05:00Z,13.741278,100.497827,-20.7,Sense 2
2025-08-04T02:05:01Z,13.741348,100.497852,-21.3,Sense 2
2025-08-04T02:05:02Z,13.741413,100.497875,-22.3,Sense 2
2025-08-04T02:05:03Z,13.741473,100.497895,-23.2,Sense 2
