timestamp,steps,distance millimeters,altitude gain millimeters,data source
2025-07-15T09:22:57Z,0,0,0,Sense 2
2025-07-15T09:22:58Z,2,0,0,Sense 2
2025-07-15T09:22:59Z,1,150,-609,Sense 2
2025-07-15T09:23:00Z,2,250,0,Sense 2
2025-07-15T09:23:01Z,1,340,0,Sense 2
2025-07-15T09:23:02Z,2,480,0,Sense 2
2025-07-15T09:23:03Z,2,570,304,Sense 2
2025-07-15T09:23:04Z,1,660,0,Sense 2
2025-07-15T09:23:05Z,1,700,0,Sense 2
2025-07-15T09:23:06Z,0,690,609,Sense 2
2025-07-15T09:23:07Z,2,640,0,Sense 2
2025-07-15T09:23:08Z,0,0,0,Sense 2
2025-07-15T09:23:09Z,1,0,0,Sense 2
2025-07-15T09:23:10Z,2,0,-304,Sense 2
2025-07-15T09:23:11Z,1,0,304,Sense 2
2025-07-15T09:23:12Z,0,0,304,Sense 2
2025-07-15T09:23:13Z,1,0,-304,Sense 2
2025-07-15T09:23:14Z,2,130,0,Sense 2
2025-07-15T09:23:15Z,1,250,-304,Sense 2
2025-07-15T09:23:16Z,1,370,0,Sense 2
2025-07-15T09:23:17Z,2,520,609,Sense 2
2025-07-15T09:23:18Z,1,660,-304,Sense 2
2025-07-15T09:23:19Z,2,710,-304,Sense 2
2025-07-15T09:23:20Z,1,750,304,Sense 2
2025-07-15T09:23:21Z,3,850,0,Sense 2
2025-07-15T09:23:22Z,2,910,0,Sense 2
2025-07-15T09:23:23Z,1,970,0,Sense 2
2025-07-15T09:23:24Z,1,1120,0,Sense 2
2025-07-15T09:23:25Z,2,1150,-304,Sense 2
2025-07-15T09:23:26Z,2,1150,0,Sense 2
2025-07-15T09:23:27Z,1,1150,0,Sense 2
2025-07-15T09:23:28Z,1,1150,0,Sense 2
2025-07-15T09:23:29Z,2,1140,304,Sense 2
2025-07-15T09:23:30Z,0,1140,0,Sense 2
2025-07-15T09:23:31Z,1,1130,0,Sense 2
2025-07-15T09:23:32Z,0,1000,0,Sense 2
2025-07-15T09:23:33Z,0,850,-304,Sense 2
2025-07-15T09:23:34Z,0,0,0,Sense 2
2025-07-15T09:23:35Z,0,0,304,Sense 2
2025-07-15T09:23:36Z,0,0,0,Sense 2
2025-07-15T09:23:37Z,0,0,-304,Sense 2
2025-07-15T09:23:38Z,0,0,304,Sense 2
2025-07-15T09:23:39Z,0,0,0,Sense 2
2025-07-15T09:23:40Z,0,0,-304,Sense 2
2025-07-15T09:23:41Z,0,0,0,Sense 2
2025-07-15T09:23:42Z,0,0,304,Sense 2
2025-07-15T09:23:43Z,0,0,0,Sense 2
2025-07-15T09:23:44Z,0,0,0,Sense 2
2025-07-15T09:23:45Z,0,0,-609,Sense 2
2025-07-15T09:23:46Z,0,0,304,Sense 2
2025-07-15T09:23:47Z,0,0,0,Sense 2
2025-07-15T09:23:48Z,0,0,0,Sense 2
2025-07-15T09:23:49Z,0,0,304,Sense 2
2025-07-15T09:23:50Z,0,0,0,Sense 2
2025-07-15T09:23:51Z,0,0,0,Sense 2
2025-07-15T09:23:52Z,0,0,0,Sense 2
2025-07-15T09:23:53Z,0,0,0,Sense 2
2025-07-15T09:23:54Z,0,0,0,Sense 2
2025-07-15T09:23:55Z,0,0,0,Sense 2
2025-07-15T09:23:56Z,0,0,0,Sense 2
2025-07-15T09:23:57Z,0,0,0,Sense 2
2025-07-15T09:23:58Z,0,0,-304,Sense 2
2025-07-15T09:23:59Z,0,0,304,Sense 2
2025-07-15T09:24:00Z,0,0,0,Sense 2
2025-07-15T09:24:01Z,0,0,0,Sense 2
2025-07-15T09:24:02Z,0,0,-304,Sense 2
2025-07-15T09:24:03Z,0,0,304,Sense 2
2025-07-15T09:24:04Z,0,0,0,Sense 2
2025-07-15T09:24:05Z,0,0,-304,Sense 2
2025-07-15T09:24:06Z,0,0,304,Sense 2
2025-07-15T09:24:07Z,0,0,-304,Sense 2
2025-07-15T09:24:08Z,0,0,304,Sense 2
2025-07-15T09:24:09Z,0,0,-304,Sense 2
2025-07-15T09:24:10Z,0,0,0,Sense 2
2025-07-15T09:24:11Z,0,0,304,Sense 2
2025-07-15T09:24:12Z,0,0,0,Sense 2
2025-07-15T09:24:13Z,0,0,0,Sense 2
2025-07-15T09:24:14Z,0,0,0,Sense 2
2025-07-15T09:24:15Z,0,0,0,Sense 2
2025-07-15T09:24:16Z,0,0,-304,Sense 2
2025-07-15T09:24:17Z,0,0,0,Sense 2
2025-07-15T09:24:18Z,0,0,0,Sense 2
2025-07-15T09:24:19Z,0,0,304,Sense 2
2025-07-15T09:24:20Z,0,0,-609,Sense 2
2025-07-15T09:24:21Z,0,0,0,Sense 2
2025-07-15T09:24:22Z,0,0,0,Sense 2
2025-07-15T09:24:23Z,0,0,0,Sense 2
2025-07-15T09:24:24Z,0,0,0,Sense 2
2025-07-15T09:24:25Z,0,0,304,Sense 2
2025-07-15T09:24:26Z,0,0,-304,Sense 2
2025-07-15T09:24:27Z,0,0,304,Sense 2
2025-07-15T09:24:28Z,0,0,0,Sense 2
2025-07-15T09:24:29Z,0,0,-609,Sense 2
2025-07-15T09:24:30Z,0,0,0,Sense 2
2025-07-15T09:24:31Z,0,0,-304,Sense 2
2025-07-15T09:24:32Z,0,0,304,Sense 2
2025-07-15T09:24:33Z,0,0,-304,Sense 2
2025-07-15T09:24:34Z,0,0,304,Sense 2
2025-07-15T09:24:35Z,0,0,0,Sense 2
2025-07-15T09:24:36Z,0,0,0,Sense 2
2025-07-15T09:24:37Z,0,0,0,Sense 2
2025-07-15T09:24:38Z,0,0,0,Sense 2
2025-07-15T09:24:39Z,0,0,-1219,Sense 2
2025-07-15T09:24:40Z,0,0,304,Sense 2
2025-07-15T09:24:41Z,0,0,609,Sense 2
2025-07-15T09:24:42Z,0,0,-609,Sense 2
2025-07-15T09:24:43Z,0,0,304,Sense 2
2025-07-15T09:24:44Z,0,0,0,Sense 2
2025-07-15T09:24:45Z,0,0,-304,Sense 2
2025-07-15T09:24:46Z,0,0,0,Sense 2
2025-07-15T09:24:47Z,0,0,0,Sense 2
2025-07-15T09:24:48Z,0,0,-304,Sense 2
2025-07-15T09:24:49Z,0,0,304,Sense 2
2025-07-15T09:24:50Z,0,0,304,Sense 2
2025-07-15T09:24:51Z,0,0,-609,Sense 2
2025-07-15T09:24:52Z,0,0,914,Sense 2
2025-07-15T09:24:53Z,0,0,-609,Sense 2
2025-07-15T09:24:54Z,0,0,-304,Sense 2
2025-07-15T09:24:55Z,0,0,304,Sense 2
2025-07-15T09:24:56Z,0,0,0,Sense 2
2025-07-15T09:24:57Z,0,0,-304,Sense 2
2025-07-15T09:24:58Z,0,0,609,Sense 2
2025-07-15T09:24:59Z,0,0,0,Sense 2
2025-07-15T09:25:00Z,0,0,-304,Sense 2
2025-07-15T09:25:01Z,0,0,0,Sense 2
2025-07-15T09:25:02Z,0,0,304,Sense 2
2025-07-15T09:25:03Z,0,0,609,Sense 2
2025-07-15T09:25:04Z,0,0,0,Sense 2
2025-07-15T09:25:05Z,0,0,-914,Sense 2
2025-07-15T09:25:06Z,0,0,304,Sense 2
2025-07-15T09:25:07Z,0,0,609,Sense 2
2025-07-15T09:25:08Z,2,0,-609,Sense 2
2025-07-15T09:25:09Z,2,0,-609,Sense 2
2025-07-15T09:25:10Z,0,0,1219,Sense 2
2025-07-15T09:25:11Z,0,0,-609,Sense 2
2025-07-15T09:25:12Z,0,0,-304,Sense 2
2025-07-15T09:25:13Z,0,0,304,Sense 2
2025-07-15T09:25:14Z,0,0,0,Sense 2
2025-07-15T09:25:15Z,0,0,-304,Sense 2
2025-07-15T09:25:16Z,0,0,0,Sense 2
2025-07-15T09:25:17Z,0,0,0,Sense 2
2025-07-15T09:25:18Z,0,0,0,Sense 2
2025-07-15T09:25:19Z,0,0,-304,Sense 2
2025-07-15T09:25:20Z,0,0,-304,Sense 2
2025-07-15T09:25:21Z,0,0,-304,Sense 2
2025-07-15T09:25:22Z,0,0,304,Sense 2
2025-07-15T09:25:23Z,0,0,609,Sense 2
2025-07-15T09:25:24Z,0,0,-304,Sense 2
2025-07-15T09:25:25Z,0,0,0,Sense 2
2025-07-15T09:25:26Z,0,0,0,Sense 2
2025-07-15T09:25:27Z,0,0,0,Sense 2
2025-07-15T09:25:28Z,0,0,0,Sense 2
2025-07-15T09:25:29Z,0,0,0,Sense 2
2025-07-15T09:25:30Z,0,0,-304,Sense 2
2025-07-15T09:25:31Z,0,0,0,Sense 2
2025-07-15T09:25:32Z,0,0,-304,Sense 2
2025-07-15T09:25:33Z,0,0,0,Sense 2
2025-07-15T09:25:34Z,0,0,304,Sense 2
2025-07-15T09:25:35Z,0,0,304,Sense 2
2025-07-15T09:25:36Z,0,0,-304,Sense 2
2025-07-15T09:25:37Z,0,0,304,Sense 2
2025-07-15T09:25:38Z,0,0,0,Sense 2
2025-07-15T09:25:39Z,0,0,-304,Sense 2
2025-07-15T09:25:40Z,0,0,609,Sense 2
2025-07-15T09:25:41Z,0,0,0,Sense 2
2025-07-15T09:25:42Z,0,0,0,Sense 2
2025-07-15T09:25:43Z,0,0,0,Sense 2
2025-07-15T09:25:44Z,0,0,-609,Sense 2
2025-07-15T09:25:45Z,0,0,-304,Sense 2
2025-07-15T09:25:46Z,0,0,0,Sense 2
2025-07-15T09:25:47Z,0,0,1219,Sense 2
2025-07-15T09:25:48Z,0,0,-304,Sense 2
2025-07-15T09:25:49Z,0,0,304,Sense 2
2025-07-15T09:25:50Z,0,0,-609,Sense 2
2025-07-15T09:25:51Z,0,0,0,Sense 2
2025-07-15T09:25:52Z,0,0,609,Sense 2
2025-07-15T09:25:53Z,0,0,-304,Sense 2
2025-07-15T09:25:54Z,0,0,0,Sense 2
2025-07-15T09:25:55Z,0,0,0,Sense 2
2025-07-15T09:25:56Z,0,0,0,Sense 2
2025-07-15T09:25:57Z,0,0,0,Sense 2
2025-07-15T09:25:58Z,0,0,609,Sense 2
2025-07-15T09:25:59Z,0,0,-609,Sense 2
2025-07-15T09:26:00Z,0,0,304,Sense 2
2025-07-15T09:26:01Z,0,0,304,Sense 2
2025-07-15T09:26:02Z,0,0,-304,Sense 2
2025-07-15T09:26:03Z,0,0,609,Sense 2
2025-07-15T09:26:04Z,0,0,-609,Sense 2
2025-07-15T09:26:05Z,0,0,304,Sense 2
2025-07-15T09:26:06Z,0,0,0,Sense 2
2025-07-15T09:26:07Z,0,0,-304,Sense 2
2025-07-15T09:26:08Z,0,0,304,Sense 2
2025-07-15T09:26:09Z,0,0,304,Sense 2
2025-07-15T09:26:10Z,0,0,-304,Sense 2
2025-07-15T09:26:11Z,0,0,-304,Sense 2
2025-07-15T09:26:12Z,0,0,304,Sense 2
2025-07-15T09:26:13Z,0,0,0,Sense 2
2025-07-15T09:26:14Z,0,0,304,Sense 2
2025-07-15T09:26:15Z,0,0,0,Sense 2
2025-07-15T09:26:16Z,0,0,0,Sense 2
2025-07-15T09:26:17Z,0,0,-304,Sense 2
2025-07-15T09:26:18Z,0,0,-304,Sense 2
2025-07-15T09:26:19Z,0,0,0,Sense 2
2025-07-15T09:26:20Z,0,0,304,Sense 2
2025-07-15T09:26:21Z,0,0,-304,Sense 2
2025-07-15T09:26:22Z,0,0,-304,Sense 2
2025-07-15T09:26:23Z,0,0,304,Sense 2
2025-07-15T09:26:24Z,0,0,0,Sense 2
2025-07-15T09:26:25Z,0,0,0,Sense 2
2025-07-15T09:26:26Z,0,0,0,Sense 2
2025-07-15T09:26:27Z,0,0,0,Sense 2
2025-07-15T09:26:28Z,0,0,-304,Sense 2
2025-07-15T09:26:29Z,0,0,0,Sense 2
2025-07-15T09:26:30Z,0,0,304,Sense 2
2025-07-15T09:26:31Z,0,0,-304,Sense 2
2025-07-15T09:26:32Z,0,0,0,Sense 2
2025-07-15T09:26:33Z,0,0,304,Sense 2
2025-07-15T09:26:34Z,0,0,304,Sense 2
2025-07-15T09:26:35Z,0,0,0,Sense 2
2025-07-15T09:26:36Z,0,0,-304,Sense 2
2025-07-15T09:26:37Z,0,0,304,Sense 2
2025-07-15T09:26:38Z,0,0,-304,Sense 2
2025-07-15T09:26:39Z,0,0,304,Sense 2
2025-07-15T09:26:40Z,0,0,-304,Sense 2
2025-07-15T09:26:41Z,0,0,-609,Sense 2
2025-07-15T09:26:42Z,0,0,304,Sense 2
2025-07-15T09:26:43Z,0,0,304,Sense 2
2025-07-15T09:26:44Z,0,0,-304,Sense 2
2025-07-15T09:26:45Z,0,0,0,Sense 2
2025-07-15T09:26:46Z,0,0,304,Sense 2
2025-07-15T09:26:47Z,0,0,-609,Sense 2
2025-07-15T09:26:48Z,0,0,0,Sense 2
2025-07-15T09:26:49Z,2,0,-609,Sense 2
2025-07-15T09:26:50Z,2,0,-609,Sense 2
2025-07-15T09:26:51Z,0,0,1219,Sense 2
2025-07-15T09:26:52Z,0,0,-304,Sense 2
2025-07-15T09:26:53Z,0,0,-304,Sense 2
2025-07-15T09:26:54Z,0,0,609,Sense 2
2025-07-15T09:26:55Z,0,0,0,Sense 2
2025-07-15T09:26:56Z,0,0,0,Sense 2
2025-07-15T09:26:57Z,0,0,0,Sense 2
2025-07-15T09:26:58Z,0,0,304,Sense 2
2025-07-15T09:26:59Z,0,0,-304,Sense 2
2025-07-15T09:27:00Z,0,0,609,Sense 2
2025-07-15T09:27:01Z,0,0,-609,Sense 2
2025-07-15T09:27:02Z,0,0,304,Sense 2
2025-07-15T09:27:03Z,0,0,-304,Sense 2
2025-07-15T09:27:04Z,0,0,0,Sense 2
2025-07-15T09:27:05Z,0,0,-609,Sense 2
2025-07-15T09:27:06Z,0,0,609,Sense 2
2025-07-15T09:27:07Z,0,0,0,Sense 2
2025-07-15T09:27:08Z,0,0,0,Sense 2
2025-07-15T09:27:09Z,0,0,0,Sense 2
2025-07-15T09:27:10Z,0,0,609,Sense 2
2025-07-15T09:27:11Z,0,0,-609,Sense 2
2025-07-15T09:27:12Z,0,0,304,Sense 2
2025-07-15T09:27:13Z,0,0,-304,Sense 2
2025-07-15T09:27:14Z,0,0,0,Sense 2
2025-07-15T09:27:15Z,0,0,0,Sense 2
2025-07-15T09:27:16Z,0,0,-304,Sense 2
2025-07-15T09:27:17Z,0,0,609,Sense 2
2025-07-15T09:27:18Z,0,0,-609,Sense 2
2025-07-15T09:27:19Z,0,0,304,Sense 2
2025-07-15T09:27:20Z,0,0,0,Sense 2
2025-07-15T09:27:21Z,0,0,0,Sense 2
2025-07-15T09:27:22Z,0,0,0,Sense 2
2025-07-15T09:27:23Z,0,0,0,Sense 2
2025-07-15T09:27:24Z,0,0,0,Sense 2
2025-07-15T09:27:25Z,0,0,304,Sense 2
2025-07-15T09:27:26Z,0,0,304,Sense 2
2025-07-15T09:27:27Z,0,0,-609,Sense 2
2025-07-15T09:27:28Z,0,0,0,Sense 2
2025-07-15T09:27:29Z,0,0,304,Sense 2
2025-07-15T09:27:30Z,0,0,0,Sense 2
2025-07-15T09:27:31Z,0,0,-304,Sense 2
2025-07-15T09:27:32Z,0,0,914,Sense 2
2025-07-15T09:27:33Z,0,0,-304,Sense 2
2025-07-15T09:27:34Z,0,0,-609,Sense 2
2025-07-15T09:27:35Z,0,0,0,Sense 2
2025-07-15T09:27:36Z,0,0,0,Sense 2
2025-07-15T09:27:37Z,0,0,0,Sense 2
2025-07-15T09:27:38Z,0,0,-304,Sense 2
2025-07-15T09:27:39Z,0,0,304,Sense 2
2025-07-15T09:27:40Z,0,0,-304,Sense 2
2025-07-15T09:27:41Z,0,0,304,Sense 2
2025-07-15T09:27:42Z,0,0,304,Sense 2
2025-07-15T09:27:43Z,0,0,-304,Sense 2
2025-07-15T09:27:44Z,0,0,-304,Sense 2
2025-07-15T09:27:45Z,0,0,0,Sense 2
2025-07-15T09:27:46Z,0,0,0,Sense 2
2025-07-15T09:27:47Z,0,0,0,Sense 2
2025-07-15T09:27:48Z,0,0,0,Sense 2
2025-07-15T09:27:49Z,0,0,0,Sense 2
2025-07-15T09:27:50Z,0,0,304,Sense 2
2025-07-15T09:27:51Z,0,0,0,Sense 2
2025-07-15T09:27:52Z,0,0,0,Sense 2
2025-07-15T09:27:53Z,0,0,-304,Sense 2
2025-07-15T09:27:54Z,0,0,609,Sense 2
2025-07-15T09:27:55Z,0,0,-304,Sense 2
2025-07-15T09:27:56Z,0,0,0,Sense 2
2025-07-15T09:27:57Z,0,0,0,Sense 2
2025-07-15T09:27:58Z,0,0,-304,Sense 2
2025-07-15T09:27:59Z,0,0,-609,Sense 2
2025-07-15T09:28:00Z,0,0,0,Sense 2
2025-07-15T09:28:01Z,0,0,0,Sense 2
2025-07-15T09:28:02Z,0,0,304,Sense 2
